timestamp_utc,asset,side,price_inr,quantity,notional_inr,fee_inr,tds_inr,realized_pnl_inr
2026-08-30T20:02:44+00:00,BTCINR,buy,7927962.000000,0.00100000,7927.96,7.93,0.00,
2026-08-30T20:02:44+00:00,ETHINR,buy,251413.043700,0.00650000,1634.18,1.63,0.00,
2026-09-02T06:24:07+00:00,ETHINR,sell,240500.289700,0.00650000,1563.25,1.56,15.63,-74.13
2026-09-02T06:24:07+00:00,SOLINR,buy,10037.316150,0.15700000,1575.86,1.58,0.00,
2026-09-02T17:02:52+00:00,BTCINR,sell,7623986.199950,0.00100000,7623.99,7.62,76.24,-393.66
2026-09-02T17:02:52+00:00,ETHINR,buy,237256.068750,0.02670000,6334.74,6.33,0.00,
2026-09-02T17:02:52+00:00,BNBINR,buy,68568.166950,0.01800000,1234.23,1.23,0.00,
2026-09-03T15:33:20+00:00,ETHINR,sell,246448.813950,0.02670000,6580.18,6.58,65.80,-161.13
2026-09-03T15:33:20+00:00,BNBINR,sell,71425.269500,0.01800000,1285.65,1.29,12.86,-112.22
2026-09-03T15:33:20+00:00,SOLINR,sell,10376.409200,0.15700000,1629.10,1.63,16.29,-62.19
2026-09-03T15:33:20+00:00,USDTINR,buy,99.149550,78.59000000,7792.16,7.79,0.00,
2026-09-03T15:33:20+00:00,XRPINR,buy,144.862395,10.70000000,1550.03,1.55,0.00,
2026-09-03T19:16:18+00:00,XRPINR,sell,144.012958,10.70000000,1540.94,1.54,15.41,-74.37
2026-09-03T19:16:18+00:00,LINKINR,buy,1174.456935,1.30000000,1526.79,1.53,0.00,
2026-09-06T17:35:54+00:00,LINKINR,sell,1225.377005,1.30000000,1592.99,1.59,15.93,-11.29
2026-09-06T17:35:54+00:00,XRPINR,buy,140.424177,11.20000000,1572.75,1.57,0.00,
2026-09-10T23:03:09+00:00,XRPINR,sell,134.922505,11.20000000,1511.13,1.51,15.11,-75.99
2026-09-10T23:03:09+00:00,LINKINR,buy,1160.289855,1.30000000,1508.38,1.51,0.00,
2026-09-15T18:31:21+00:00,LINKINR,sell,1119.440000,1.30000000,1455.27,1.46,14.55,-132.06
2026-09-15T18:31:21+00:00,NEARINR,buy,238.449165,6.10000000,1454.54,1.45,0.00,
2026-09-16T20:52:21+00:00,NEARINR,sell,251.574150,6.10000000,1534.60,1.53,15.35,-54.99
2026-09-16T20:52:21+00:00,LINKINR,buy,1097.528490,1.37000000,1503.61,1.50,0.00,
2026-09-17T19:08:54+00:00,USDTINR,sell,99.480235,78.59000000,7818.15,7.82,78.18,-44.61
2026-09-17T19:08:54+00:00,NEARINR,buy,304.141995,21.30000000,6478.22,6.48,0.00,
2026-09-17T19:08:54+00:00,XRPINR,buy,129.956946,9.90000000,1286.57,1.29,0.00,
2026-09-18T06:40:09+00:00,NEARINR,sell,343.358235,21.30000000,7313.53,7.31,73.14,776.9
2026-09-18T06:40:09+00:00,USDTINR,buy,100.039995,60.47000000,6049.42,6.05,0.00,
2026-09-18T06:40:09+00:00,LINKINR,sell,1171.463975,1.37000000,1604.91,1.60,16.05,875.09
2026-09-18T06:40:09+00:00,DOTINR,buy,113.079511,21.91810000,2478.49,2.48,0.00,
2026-09-18T17:07:26+00:00,XRPINR,sell,137.963983,9.90000000,1365.84,1.37,13.66,951.71
2026-09-18T17:07:26+00:00,SUIINR,buy,80.140050,19.60000000,1570.74,1.57,0.00,
2026-09-18T20:19:32+00:00,SUIINR,sell,80.293833,19.60000000,1573.76,1.57,15.74,951.57
2026-09-18T20:19:32+00:00,TRUMPINR,buy,210.605250,7.41900000,1562.48,1.56,0.00,
2026-09-19T06:36:45+00:00,TRUMPINR,sell,201.009445,7.41900000,1491.29,1.49,14.91,877.33
2026-09-19T06:36:45+00:00,TRBINR,buy,1829.514300,0.81500000,1491.05,1.49,0.00,
