timestamp_utc,asset,side,price_inr,quantity,notional_inr,fee_inr,tds_inr,realized_pnl_inr
2026-08-30T19:58:12+00:00,FARTCOININR,buy,18.373182,326.23000000,5993.88,5.99,0.00,
2026-08-30T19:58:12+00:00,CHILLGUYINR,buy,1.219309,1966.00000000,2397.16,2.40,0.00,
2026-08-30T19:58:12+00:00,POLYXINR,buy,3.548773,270.33860000,959.37,0.96,0.00,
2026-08-30T22:52:29+00:00,FARTCOININR,sell,17.778106,326.23000000,5799.75,5.80,58.00,-205.93
2026-08-30T22:52:29+00:00,RIFINR,buy,6.938467,550.00000000,3816.16,3.82,0.00,
2026-08-30T22:52:29+00:00,CHILLGUYINR,sell,1.178111,1966.00000000,2316.17,2.32,23.16,-291.64
2026-08-30T22:52:30+00:00,POLYXINR,sell,3.314342,270.33860000,895.99,0.90,8.96,-356.87
2026-08-31T07:13:22+00:00,DOGEINR,buy,8.337667,412.00000000,3435.12,3.44,0.00,
2026-08-31T07:13:22+00:00,ORCAINR,buy,128.974455,10.66000000,1374.87,1.37,0.00,
2026-08-31T07:13:22+00:00,GASINR,buy,126.445191,4.35270000,550.38,0.55,0.00,
2026-08-31T14:45:23+00:00,GASINR,sell,119.941000,4.35270000,522.07,0.52,5.22,-386.25
2026-08-31T14:45:23+00:00,BIOINR,buy,2.645222,200.20000000,529.57,0.53,0.00,
2026-09-01T06:30:06+00:00,ORCAINR,sell,124.707615,10.66000000,1329.38,1.33,13.29,-434.44
2026-09-01T06:30:06+00:00,BOMEINR,buy,0.088818,11258.00000000,999.92,1.00,0.00,
2026-09-02T06:11:47+00:00,BIOINR,sell,2.548625,200.20000000,510.23,0.51,5.10,-454.82
2026-09-02T16:52:35+00:00,DOGEINR,sell,8.045975,412.00000000,3314.94,3.31,33.15,-581.74
2026-09-02T16:52:35+00:00,BIOINR,buy,2.529964,1054.40000000,2667.59,2.67,0.00,
2026-09-02T16:52:38+00:00,BOMEINR,sell,0.085929,11258.00000000,967.39,0.97,9.67,-616.24
2026-09-02T20:00:53+00:00,TRUMPINR,buy,216.618255,7.57300000,1640.45,1.64,0.00,
2026-09-02T20:00:53+00:00,FARTCOININR,buy,15.468730,42.42000000,656.18,0.66,0.00,
2026-09-03T01:24:17+00:00,RIFINR,sell,7.380308,550.00000000,4059.17,4.06,40.59,-381.1
2026-09-03T01:24:17+00:00,GASINR,buy,120.974457,22.06130000,2668.85,2.67,0.00,
2026-09-03T06:12:39+00:00,GASINR,sell,115.621161,22.06130000,2550.75,2.55,25.51,-504.42
2026-09-03T11:38:44+00:00,TRUMPINR,sell,235.802040,7.57300000,1785.73,1.79,17.86,-362.57
2026-09-03T11:38:44+00:00,BIOINR,sell,2.659570,1054.40000000,2804.25,2.80,28.04,-231.39
2026-09-03T15:18:30+00:00,FARTCOININR,sell,16.747622,42.42000000,710.43,0.71,7.10,-178.5
2026-09-04T17:51:01+00:00,DOGEINR,buy,8.407101,680.00000000,5716.83,5.72,0.00,
2026-09-04T17:51:01+00:00,ORCAINR,buy,126.153045,18.16000000,2290.94,2.29,0.00,
2026-09-04T17:51:01+00:00,BOMEINR,buy,0.082212,11155.00000000,917.08,0.92,0.00,
2026-09-05T19:27:39+00:00,DOGEINR,sell,9.012491,680.00000000,6128.49,6.13,61.28,221.32
2026-09-05T19:27:39+00:00,PUMPINR,buy,0.394857,10129.00000000,3999.51,4.00,0.00,
2026-09-05T19:27:39+00:00,BOMEINR,sell,0.087541,11155.00000000,976.52,0.98,9.77,278.87
2026-09-06T06:24:32+00:00,ORCAINR,sell,134.162885,18.16000000,2436.40,2.44,24.36,419.6
2026-09-06T06:24:32+00:00,GASINR,buy,124.783361,29.03730000,3623.37,3.62,0.00,
2026-09-06T11:21:42+00:00,GASINR,sell,120.096922,29.03730000,3487.29,3.49,34.87,276.41
2026-09-06T17:22:23+00:00,PUMPINR,sell,0.378811,10129.00000000,3836.97,3.84,38.37,106.03
2026-09-07T12:59:19+00:00,ARBINR,buy,16.366179,353.80000000,5790.35,5.79,0.00,
2026-09-07T18:30:12+00:00,CHILLGUYINR,buy,1.319159,1756.00000000,2316.44,2.32,0.00,
2026-09-08T06:15:43+00:00,BOMEINR,buy,0.090663,10226.00000000,927.12,0.93,0.00,
2026-09-08T11:41:22+00:00,ARBINR,sell,17.262365,353.80000000,6107.42,6.11,61.07,411.21
2026-09-08T11:41:22+00:00,ORCAINR,buy,141.400665,28.22000000,3990.33,3.99,0.00,
2026-09-08T17:00:12+00:00,CHILLGUYINR,sell,1.385707,1756.00000000,2433.30,2.43,24.33,523.31
2026-09-09T06:21:46+00:00,XDBINR,buy,0.006914,439613.80000000,3039.69,3.04,0.00,
2026-09-09T06:21:46+00:00,POLYXINR,buy,3.782890,321.41400000,1215.87,1.22,0.00,
2026-09-09T16:56:31+00:00,BOMEINR,sell,0.087215,10226.00000000,891.86,0.89,8.92,486.24
2026-09-09T16:56:32+00:00,POLYXINR,sell,3.657170,321.41400000,1175.47,1.18,11.75,443.44
2026-09-09T22:43:04+00:00,BNBINR,buy,72354.259050,0.02300000,1664.15,1.66,0.00,
2026-09-09T22:43:04+00:00,LINKINR,buy,1175.427420,0.60000000,705.26,0.71,0.00,
2026-09-10T22:52:06+00:00,XDBINR,sell,0.009229,439613.80000000,4057.36,4.06,40.57,1454.01
2026-09-11T06:25:35+00:00,TRBINR,buy,1763.581350,1.52800000,2694.75,2.69,0.00,
2026-09-11T20:03:26+00:00,TRBINR,sell,1707.146000,1.52800000,2608.52,2.61,26.09,1362.48
2026-09-11T20:03:26+00:00,POLYXINR,buy,3.565782,736.15400000,2624.96,2.62,0.00,
2026-09-12T01:30:50+00:00,TOKENINR,buy,0.216008,4860.88590000,1049.99,1.05,0.00,
2026-09-13T00:15:12+00:00,POLYXINR,sell,3.708145,736.15400000,2729.77,2.73,27.30,1461.92
2026-09-13T05:12:24+00:00,LINKINR,sell,1137.620905,0.60000000,682.57,0.68,6.83,1437.85
2026-09-13T05:12:24+00:00,TRBINR,buy,1733.266200,1.40900000,2442.17,2.44,0.00,
2026-09-13T05:12:24+00:00,DOTINR,buy,100.893422,9.68890000,977.55,0.98,0.00,
2026-09-13T05:12:24+00:00,ORCAINR,sell,137.161385,28.22000000,3870.69,3.87,38.71,1310.36
2026-09-13T17:49:40+00:00,ORCAINR,buy,137.058495,19.59000000,2684.98,2.68,0.00,
2026-09-14T14:27:59+00:00,ORCAINR,sell,132.163885,19.59000000,2589.09,2.59,25.89,1209.2
2026-09-14T14:27:59+00:00,PYTHINR,buy,5.560779,469.20000000,2609.12,2.61,0.00,
2026-09-14T14:27:59+00:00,TOKENINR,sell,0.208096,4860.88590000,1011.53,1.01,10.12,1168.68
2026-09-14T23:26:47+00:00,GASINR,buy,130.904419,12.55580000,1643.61,1.64,0.00,
2026-09-15T01:46:21+00:00,FILINR,buy,91.235595,7.20000000,656.90,0.66,0.00,
2026-09-15T18:24:53+00:00,TRBINR,sell,1662.268450,1.40900000,2342.14,2.34,23.42,1063.86
2026-09-15T18:24:53+00:00,DOTINR,sell,96.822564,9.68890000,938.10,0.94,9.38,1022.5
2026-09-15T18:24:53+00:00,FILINR,sell,82.158900,7.20000000,591.54,0.59,5.92,955.9
2026-09-15T18:24:53+00:00,GASINR,sell,121.150395,12.55580000,1521.14,1.52,15.21,830.27
2026-09-15T18:24:53+00:00,CHILLGUYINR,buy,1.188994,2910.00000000,3459.97,3.46,0.00,
2026-09-15T18:24:53+00:00,TOKENINR,buy,0.204702,6762.48240000,1384.30,1.38,0.00,
2026-09-15T18:24:53+00:00,XDBINR,buy,0.007454,74287.10000000,553.72,0.55,0.00,
2026-09-15T18:24:53+00:00,PYTHINR,sell,5.315841,469.20000000,2494.19,2.49,24.94,710.24
2026-09-16T00:44:16+00:00,ETHINR,buy,239796.238200,0.00700000,1678.57,1.68,0.00,
2026-09-16T00:44:16+00:00,SOLINR,buy,9712.553850,0.07100000,689.59,0.69,0.00,
2026-09-16T00:44:17+00:00,CHILLGUYINR,sell,1.134832,2910.00000000,3302.36,3.30,33.02,545.86
2026-09-16T12:00:03+00:00,APTINR,buy,54.006990,41.41000000,2236.43,2.24,0.00,
2026-09-16T12:00:03+00:00,ORCAINR,buy,132.386160,6.76000000,894.93,0.89,0.00,
2026-09-16T12:00:03+00:00,TOKENINR,sell,0.193703,6762.48240000,1309.91,1.31,13.10,468.79
2026-09-16T20:33:56+00:00,GASINR,buy,123.192565,9.20940000,1134.53,1.13,0.00,
2026-09-17T08:10:24+00:00,APTINR,sell,56.471750,41.41000000,2338.50,2.34,23.38,566.28
2026-09-17T18:44:26+00:00,XDBINR,sell,0.007772,74287.10000000,577.37,0.58,5.77,588.8
2026-09-17T18:44:27+00:00,ORCAINR,sell,135.632150,6.76000000,916.87,0.92,9.17,608.93
2026-09-18T06:22:10+00:00,SOLINR,sell,10457.068850,0.07100000,742.45,0.74,7.42,660.36
2026-09-18T16:50:06+00:00,ETHINR,sell,258233.218800,0.00700000,1807.63,1.81,18.08,785.93
