timestamp_utc,asset,side,price_inr,quantity,notional_inr,fee_inr,tds_inr,realized_pnl_inr
2026-08-26T11:19:46+00:00,BTCINR,buy,7858809.240900,0.00050000,3929.40,3.93,0.00,
2026-08-26T11:19:46+00:00,ETHINR,buy,246551.013900,0.00980000,2416.20,2.42,0.00,
2026-08-26T11:19:46+00:00,BNBINR,buy,70431.898350,0.02000000,1408.64,1.41,0.00,
2026-08-26T11:19:46+00:00,SOLINR,buy,9736.565850,0.09100000,886.03,0.89,0.00,
2026-08-26T11:19:46+00:00,USDTINR,buy,99.639795,5.41000000,539.05,0.54,0.00,
2026-08-27T00:05:23+00:00,SOLINR,sell,10058.068450,0.09100000,915.28,0.92,9.15,27.46
2026-08-27T00:05:23+00:00,XRPINR,buy,142.053991,4.80000000,681.86,0.68,0.00,
2026-08-27T10:28:06+00:00,BTCINR,sell,7933415.707800,0.00050000,3966.71,3.97,39.67,56.86
2026-08-27T10:28:06+00:00,SOLINR,buy,10447.521150,0.18900000,1974.58,1.97,0.00,
2026-08-27T10:28:06+00:00,LINKINR,buy,1190.584995,1.00000000,1190.58,1.19,0.00,
2026-08-27T10:28:06+00:00,TRUMPINR,buy,234.927405,3.04200000,714.65,0.71,0.00,
