timestamp_utc,asset,side,price_inr,quantity,notional_inr,fee_inr,tds_inr,realized_pnl_inr
2026-09-04T17:50:28+00:00,DOGEINR,buy,8.407101,319.00000000,2681.87,2.68,0.00,
2026-09-04T17:50:28+00:00,ORCAINR,buy,126.153045,14.91000000,1880.94,1.88,0.00,
2026-09-04T17:50:28+00:00,BOMEINR,buy,0.082212,16026.00000000,1317.53,1.32,0.00,
2026-09-04T21:07:40+00:00,ORCAINR,sell,122.478730,14.91000000,1826.16,1.83,18.26,-33.51
2026-09-05T11:01:38+00:00,DOGEINR,sell,8.535830,319.00000000,2722.93,2.72,27.23,2.15
2026-09-05T19:26:28+00:00,PUMPINR,sell,0.390585,1961.00000000,765.94,0.77,7.66,-22.11
2026-09-05T19:26:28+00:00,BOMEINR,sell,0.087541,16026.00000000,1402.94,1.40,14.03,60.58
2026-09-05T23:18:02+00:00,PUMPINR,buy,0.392096,7430.00000000,2913.27,2.91,0.00,
2026-09-06T06:23:30+00:00,GASINR,buy,124.783361,16.34460000,2039.53,2.04,0.00,
2026-09-06T11:20:52+00:00,GASINR,sell,120.096922,16.34460000,1962.94,1.96,19.63,-20.02
2026-09-06T17:21:39+00:00,PUMPINR,sell,0.378811,7430.00000000,2814.56,2.81,28.15,-124.46
2026-09-07T12:58:45+00:00,ARBINR,buy,16.366179,173.70000000,2842.81,2.84,0.00,
2026-09-07T18:29:24+00:00,CHILLGUYINR,buy,1.319159,1509.00000000,1990.61,1.99,0.00,
2026-09-08T06:15:03+00:00,BOMEINR,buy,0.090663,15372.00000000,1393.68,1.39,0.00,
2026-09-08T11:40:44+00:00,ORCAINR,buy,141.400665,6.89000000,974.25,0.97,0.00,
2026-09-08T11:40:44+00:00,BOMEINR,sell,0.091428,15372.00000000,1405.44,1.41,14.05,-115.5
2026-09-08T20:09:10+00:00,ORCAINR,sell,138.380775,6.89000000,953.44,0.95,9.53,-138.24
2026-09-09T06:21:00+00:00,XDBINR,buy,0.006914,199947.40000000,1382.53,1.38,0.00,
2026-09-09T06:21:00+00:00,POLYXINR,buy,3.782890,255.82610000,967.76,0.97,0.00,
2026-09-09T06:21:04+00:00,CHRINR,buy,1.620810,417.00000000,675.88,0.68,0.00,
2026-09-09T11:44:11+00:00,POLYXINR,sell,3.679160,255.82610000,941.23,0.94,9.41,-166.68
2026-09-09T11:44:11+00:00,CHRINR,sell,1.583508,417.00000000,660.32,0.66,6.60,-183.58
2026-09-09T11:44:13+00:00,ONEINR,buy,0.070295,13505.60000000,949.38,0.95,0.00,
2026-09-09T16:55:56+00:00,USDTINR,buy,98.949450,6.71000000,663.95,0.66,0.00,
2026-09-09T16:55:56+00:00,ARBINR,sell,14.994499,173.70000000,2604.54,2.60,26.05,-427.28
2026-09-09T16:55:56+00:00,FARTCOININR,buy,16.260126,76.09000000,1237.23,1.24,0.00,
2026-09-09T16:55:58+00:00,ONEINR,sell,0.067646,13505.60000000,913.60,0.91,9.14,-464.92
2026-09-09T22:42:49+00:00,BNBINR,buy,72354.259050,0.01500000,1085.31,1.09,0.00,
2026-09-09T22:42:49+00:00,LINKINR,buy,1175.427420,0.69000000,811.04,0.81,0.00,
2026-09-09T22:42:49+00:00,XRPINR,buy,139.073502,4.00000000,556.29,0.56,0.00,
2026-09-09T22:42:49+00:00,FARTCOININR,sell,14.523735,76.09000000,1105.11,1.11,11.05,-599.39
2026-09-09T22:42:49+00:00,SEIINR,buy,4.778788,152.40000000,728.29,0.73,0.00,
2026-09-09T22:42:49+00:00,RIFINR,buy,7.609803,67.00000000,509.86,0.51,0.00,
2026-09-09T22:42:49+00:00,CHILLGUYINR,sell,1.219390,1509.00000000,1840.06,1.84,18.40,-753.77
2026-09-09T22:42:49+00:00,BOMEINR,buy,0.087013,10374.00000000,902.68,0.90,0.00,
2026-09-09T22:42:49+00:00,GALAINR,buy,0.176018,3590.07000000,631.92,0.63,0.00,
2026-09-10T01:20:07+00:00,SEIINR,sell,4.642877,152.40000000,707.57,0.71,7.08,-775.92
2026-09-10T01:20:07+00:00,PYTHINR,buy,5.234816,124.50000000,651.73,0.65,0.00,
2026-09-10T22:51:29+00:00,XRPINR,sell,134.922505,4.00000000,539.69,0.54,5.40,-793.62
2026-09-10T22:51:29+00:00,LINKINR,sell,1151.424000,0.69000000,794.48,0.79,7.94,-811.79
2026-09-10T22:51:29+00:00,SUIINR,buy,73.840902,11.50000000,849.17,0.85,0.00,
2026-09-10T22:51:29+00:00,ONDOINR,buy,34.693338,17.20000000,596.73,0.60,0.00,
2026-09-10T22:51:29+00:00,GALAINR,sell,0.169915,3590.07000000,610.01,0.61,6.10,-834.94
2026-09-10T22:51:29+00:00,BOMEINR,sell,0.082993,10374.00000000,860.97,0.86,8.61,-878.4
2026-09-10T22:51:29+00:00,XDBINR,sell,0.009229,199947.40000000,1845.39,1.85,18.45,-418.77
2026-09-11T06:24:47+00:00,TRBINR,buy,1763.581350,0.79400000,1400.28,1.40,0.00,
2026-09-11T06:24:47+00:00,PYTHINR,sell,5.105846,124.50000000,635.68,0.64,6.36,-436.11
2026-09-11T16:54:18+00:00,TRBINR,sell,1747.126000,0.79400000,1387.22,1.39,13.87,-451.97
2026-09-11T16:54:18+00:00,RIFINR,sell,7.658169,67.00000000,513.10,0.51,5.13,-449.75
2026-09-11T20:02:48+00:00,SUIINR,sell,72.190887,11.50000000,830.20,0.83,8.30,-470.4
2026-09-11T20:02:48+00:00,POLYXINR,buy,3.565782,554.96410000,1978.88,1.98,0.00,
2026-09-11T22:49:51+00:00,POLYXINR,sell,3.475262,554.96410000,1928.65,1.93,19.29,-524.55
2026-09-12T01:29:58+00:00,TOKENINR,buy,0.216008,9059.31060000,1956.88,1.96,0.00,
2026-09-12T06:13:29+00:00,BNBINR,sell,72942.410550,0.01500000,1094.14,1.09,10.94,-517.9
2026-09-12T14:31:13+00:00,TRBINR,buy,1760.179650,0.96200000,1693.29,1.69,0.00,
2026-09-12T17:30:40+00:00,TRBINR,sell,1701.748700,0.96200000,1637.08,1.64,16.37,-577.44
2026-09-12T21:47:08+00:00,DOTINR,buy,102.625287,16.28610000,1671.37,1.67,0.00,
2026-09-13T00:14:34+00:00,DOTINR,sell,100.487731,16.28610000,1636.55,1.64,16.37,-615.56
2026-09-13T05:11:46+00:00,TRBINR,buy,1733.266200,0.95400000,1653.54,1.65,0.00,
2026-09-13T05:11:46+00:00,DOTINR,buy,100.893422,11.48710000,1158.97,1.16,0.00,
2026-09-13T05:11:46+00:00,APTINR,buy,59.869920,13.55000000,811.24,0.81,0.00,
2026-09-13T17:48:42+00:00,TRBINR,sell,1699.150000,0.95400000,1620.99,1.62,16.21,-651.39
2026-09-13T17:48:42+00:00,ORCAINR,buy,137.058495,7.64000000,1047.13,1.05,0.00,
2026-09-13T17:48:45+00:00,TOKENINR,sell,0.210795,9059.31060000,1909.65,1.91,19.10,-702.48
2026-09-14T06:47:27+00:00,APTINR,sell,58.610680,13.55000000,794.17,0.79,7.94,-721.15
2026-09-14T06:47:27+00:00,TRBINR,buy,1700.850000,0.90200000,1534.17,1.53,0.00,
2026-09-14T06:47:27+00:00,ORCAINR,sell,133.823055,7.64000000,1022.41,1.02,10.22,-747.94
2026-09-14T14:27:18+00:00,ORCAINR,buy,135.217575,10.19000000,1377.87,1.38,0.00,
2026-09-14T14:27:18+00:00,PYTHINR,buy,5.560779,173.50000000,964.80,0.96,0.00,
2026-09-14T14:27:18+00:00,TOKENINR,buy,0.211206,3199.08410000,675.66,0.68,0.00,
2026-09-14T19:41:18+00:00,ONDOINR,sell,35.562210,17.20000000,611.67,0.61,6.12,-734.2
2026-09-14T19:41:18+00:00,TRBINR,sell,1685.256950,0.90200000,1520.10,1.52,15.20,-751.32
2026-09-14T19:41:18+00:00,ORCAINR,sell,135.042445,10.19000000,1376.08,1.38,13.76,-755.86
2026-09-14T23:26:00+00:00,GASINR,buy,130.904419,11.55580000,1512.71,1.51,0.00,
2026-09-15T01:45:46+00:00,FILINR,buy,91.235595,11.60000000,1058.33,1.06,0.00,
2026-09-15T01:45:46+00:00,TRBINR,buy,1722.861000,0.43000000,740.83,0.74,0.00,
2026-09-15T18:24:31+00:00,ETHINR,buy,242621.250000,0.00210000,509.50,0.51,0.00,
