timestamp_utc,asset,side,price_inr,quantity,notional_inr,fee_inr,tds_inr,realized_pnl_inr
2026-08-26T11:19:55+00:00,BTCINR,buy,7858809.240900,0.00038000,2986.35,2.99,0.00,
2026-08-26T11:19:55+00:00,ETHINR,buy,246551.013900,0.00850000,2095.68,2.10,0.00,
2026-08-26T11:19:55+00:00,BNBINR,buy,70431.898350,0.02000000,1408.64,1.41,0.00,
2026-08-26T11:19:55+00:00,SOLINR,buy,9736.565850,0.10700000,1041.81,1.04,0.00,
2026-08-26T11:19:55+00:00,USDTINR,buy,99.639795,7.39000000,736.34,0.74,0.00,
2026-08-26T11:19:55+00:00,LINKINR,buy,1149.054240,0.44000000,505.58,0.51,0.00,
2026-08-26T11:55:42+00:00,BNBINR,sell,69608.778200,0.02000000,1392.18,1.39,13.92,-19.26
2026-08-26T11:55:42+00:00,LINKINR,sell,1128.595420,0.44000000,496.58,0.50,4.97,-29.27
2026-08-26T11:55:42+00:00,ONDOINR,buy,36.691336,25.10000000,920.95,0.92,0.00,
2026-08-26T11:55:42+00:00,FARTCOININR,buy,21.220605,30.54000000,648.08,0.65,0.00,
2026-08-26T13:32:01+00:00,BTCINR,sell,7747674.524850,0.00038000,2944.12,2.94,29.44,-77.43
2026-08-26T13:32:01+00:00,ETHINR,sell,242416.930900,0.00850000,2060.54,2.06,20.61,-116.72
2026-08-26T13:32:01+00:00,SOLINR,sell,9533.530850,0.10700000,1020.09,1.02,10.20,-140.51
2026-08-26T13:32:01+00:00,TRUMPINR,buy,226.082985,9.90500000,2239.35,2.24,0.00,
2026-08-26T13:32:01+00:00,TRBINR,buy,1756.177650,0.89200000,1566.51,1.57,0.00,
2026-08-26T13:32:01+00:00,ICPINR,buy,237.768825,4.61000000,1096.11,1.10,0.00,
2026-08-26T13:32:01+00:00,FARTCOININR,sell,20.410789,30.54000000,623.35,0.62,6.23,-166.51
2026-08-26T13:32:01+00:00,ONDOINR,sell,35.982999,25.10000000,903.17,0.90,9.03,-186.12
2026-08-26T13:32:01+00:00,RENDERINR,buy,151.575750,8.05000000,1220.18,1.22,0.00,
2026-08-26T13:32:01+00:00,TRXINR,buy,33.524754,25.50000000,854.88,0.85,0.00,
2026-08-26T13:32:01+00:00,CAKEINR,buy,172.606260,3.46000000,597.22,0.60,0.00,
2026-08-26T15:57:41+00:00,TRUMPINR,sell,215.022435,9.90500000,2129.80,2.13,21.30,-300.04
2026-08-26T15:57:41+00:00,TRBINR,sell,1693.752700,0.89200000,1510.83,1.51,15.11,-358.8
2026-08-26T15:57:41+00:00,ICPINR,sell,232.883500,4.61000000,1073.59,1.07,10.74,-383.49
2026-08-26T15:57:41+00:00,FARTCOININR,buy,19.258624,94.35000000,1817.05,1.82,0.00,
2026-08-26T15:57:41+00:00,RENDERINR,sell,146.386770,8.05000000,1178.41,1.18,11.78,-427.66
2026-08-26T15:57:41+00:00,TRXINR,sell,33.049467,25.50000000,842.76,0.84,8.43,-441.48
2026-08-26T15:57:41+00:00,GASINR,buy,131.162549,14.26490000,1871.02,1.87,0.00,
2026-08-26T15:57:41+00:00,RIFINR,buy,8.038017,162.00000000,1302.16,1.30,0.00,
2026-08-26T15:57:41+00:00,CAKEINR,sell,168.395760,3.46000000,582.65,0.58,5.83,-457.23
2026-08-26T15:57:41+00:00,JUPINR,buy,21.847918,49.90000000,1090.21,1.09,0.00,
2026-08-26T15:57:41+00:00,SUSHIINR,buy,19.890940,38.40000000,763.81,0.76,0.00,
2026-08-26T15:57:41+00:00,PUMPINR,buy,0.473837,1130.00000000,535.44,0.54,0.00,
2026-08-26T18:23:54+00:00,JUPINR,sell,21.441274,49.90000000,1069.92,1.07,10.70,-479.68
2026-08-26T18:23:54+00:00,GASINR,sell,125.692122,14.26490000,1792.99,1.79,17.93,-561.38
2026-08-26T18:23:54+00:00,RIFINR,sell,7.816090,162.00000000,1266.21,1.27,12.66,-599.9
2026-08-26T18:23:54+00:00,SUSHIINR,sell,19.232379,38.40000000,738.52,0.74,7.39,-626.69
2026-08-26T18:23:54+00:00,SEIINR,buy,4.585892,396.30000000,1817.39,1.82,0.00,
2026-08-26T18:23:55+00:00,TOKENINR,buy,0.219210,5804.93640000,1272.50,1.27,0.00,
2026-08-26T18:23:56+00:00,BRISEINR,buy,0.000002,544661751.00000000,890.75,0.89,0.00,
2026-08-26T20:38:02+00:00,BTCINR,buy,7818312.302550,0.00007000,547.28,0.55,0.00,
2026-08-26T20:38:02+00:00,SEIINR,sell,4.539229,396.30000000,1798.90,1.80,17.99,-648.8
2026-08-26T20:38:02+00:00,PUMPINR,sell,0.460450,1130.00000000,520.31,0.52,5.20,-664.98
2026-08-26T20:38:02+00:00,TOSHIINR,buy,0.012624,90837.00000000,1146.75,1.15,0.00,
2026-08-26T20:38:03+00:00,BRISEINR,sell,0.000002,544661751.00000000,878.86,0.88,8.79,-678.64
2026-08-26T20:38:04+00:00,TOKENINR,sell,0.215592,5804.93640000,1251.50,1.25,12.51,-702.16
2026-08-27T00:06:18+00:00,ETHINR,buy,249286.881150,0.00570000,1420.94,1.42,0.00,
2026-08-27T00:06:18+00:00,SOLINR,buy,10073.134050,0.10000000,1007.31,1.01,0.00,
2026-08-27T00:06:18+00:00,BNBINR,buy,70281.323100,0.01000000,702.81,0.70,0.00,
2026-08-27T00:06:18+00:00,FARTCOININR,sell,21.240375,94.35000000,2004.03,2.00,20.04,-519.01
2026-08-27T00:06:18+00:00,ONDOINR,buy,37.532757,29.00000000,1088.45,1.09,0.00,
2026-08-27T00:06:18+00:00,NEARINR,buy,189.674790,4.00000000,758.70,0.76,0.00,
2026-08-27T00:06:18+00:00,RENDERINR,buy,151.835880,3.52000000,534.46,0.53,0.00,
