timestamp_utc,asset,side,price_inr,quantity,notional_inr,fee_inr,tds_inr,realized_pnl_inr
2026-08-26T11:19:46+00:00,BTCINR,buy,7858809.240900,0.00076000,5972.70,5.97,0.00,
2026-08-26T11:19:46+00:00,ETHINR,buy,246551.013900,0.00970000,2391.54,2.39,0.00,
2026-08-26T11:19:46+00:00,BNBINR,buy,70431.898350,0.01300000,915.61,0.92,0.00,
2026-08-26T13:32:00+00:00,ETHINR,sell,242416.930900,0.00970000,2351.44,2.35,23.51,-44.84
2026-08-26T13:32:00+00:00,SOLINR,buy,9605.500350,0.18900000,1815.44,1.82,0.00,
2026-08-26T13:32:00+00:00,BNBINR,sell,69092.036700,0.01300000,898.20,0.90,8.98,-64.08
2026-08-26T13:32:00+00:00,USDTINR,buy,99.639795,12.67000000,1262.44,1.26,0.00,
2026-08-26T13:32:00+00:00,LINKINR,buy,1130.695065,0.44000000,497.51,0.50,0.00,
2026-08-26T15:57:41+00:00,BTCINR,sell,7739328.499950,0.00076000,5881.89,5.88,58.82,-166.74
2026-08-26T15:57:41+00:00,ETHINR,buy,244572.625200,0.01510000,3693.05,3.69,0.00,
2026-08-26T15:57:41+00:00,BNBINR,buy,69171.368400,0.02100000,1452.60,1.45,0.00,
2026-08-26T15:57:41+00:00,ICPINR,buy,235.567725,2.57000000,605.41,0.61,0.00,
2026-08-26T18:23:12+00:00,ICPINR,sell,231.893995,2.57000000,595.97,0.60,5.96,-177.38
2026-08-26T18:23:12+00:00,FARTCOININR,buy,19.557774,30.51000000,596.71,0.60,0.00,
2026-08-27T00:05:21+00:00,SOLINR,sell,10058.068450,0.18900000,1900.97,1.90,19.01,-95.56
2026-08-27T00:05:21+00:00,XRPINR,buy,142.053991,9.60000000,1363.72,1.36,0.00,
2026-08-27T00:05:21+00:00,TRUMPINR,buy,235.267575,2.32600000,547.23,0.55,0.00,
2026-08-27T00:05:21+00:00,FARTCOININR,sell,21.240375,30.51000000,648.04,0.65,6.48,-45.47
2026-08-27T00:05:21+00:00,ONDOINR,buy,37.532757,16.00000000,600.52,0.60,0.00,
2026-08-27T10:28:03+00:00,LINKINR,sell,1178.430490,0.44000000,518.51,0.52,5.19,-25.48
2026-08-27T10:28:03+00:00,SUIINR,buy,77.191576,7.10000000,548.06,0.55,0.00,
2026-08-27T21:08:05+00:00,TRUMPINR,sell,254.992440,2.32600000,593.11,0.59,5.93,19.26
2026-08-27T21:08:05+00:00,TRBINR,buy,1813.706400,0.31500000,571.32,0.57,0.00,
