timestamp_utc,asset,side,price_inr,quantity,notional_inr,fee_inr,tds_inr,realized_pnl_inr
2026-09-16T00:57:52+00:00,GALAINR,sell,0.163038,3058.87000000,498.71,0.50,4.99,-637.22
2026-09-16T00:57:53+00:00,PEPEINR,buy,0.000339,1525131.00000000,516.97,0.52,0.00,
2026-09-16T12:11:14+00:00,ARBINR,sell,16.293849,38.00000000,619.17,0.62,6.19,-594.43
2026-09-16T12:11:14+00:00,DOGEINR,buy,8.017807,65.00000000,521.16,0.52,0.00,
2026-09-16T12:11:14+00:00,SUSHIINR,sell,20.431779,24.50000000,500.58,0.50,5.01,-611.86
2026-09-16T12:11:14+00:00,SEIINR,buy,4.253526,123.10000000,523.61,0.52,0.00,
2026-09-16T20:56:45+00:00,NEARINR,sell,251.574150,2.20000000,553.46,0.55,5.53,-584.06
2026-09-16T20:56:45+00:00,LINKINR,buy,1097.528490,0.47000000,515.84,0.52,0.00,
2026-09-16T20:56:47+00:00,BOMEINR,sell,0.087127,6070.00000000,528.86,0.53,5.29,-568.28
2026-09-16T20:56:47+00:00,HMSTRINR,buy,0.015692,33570.00000000,526.78,0.53,0.00,
2026-09-16T23:43:25+00:00,CHILLGUYINR,sell,1.121139,447.00000000,501.15,0.50,5.01,-587.16
2026-09-16T23:43:26+00:00,SHIBINR,buy,0.000489,1069817.00000000,523.62,0.52,0.00,
2026-09-17T02:11:50+00:00,PUMPINR,sell,0.369725,1489.00000000,550.52,0.55,5.51,-565.17
2026-09-17T02:11:51+00:00,GALAINR,buy,0.166633,3154.49000000,525.64,0.53,0.00,
2026-09-17T14:28:18+00:00,PEPEINR,sell,0.000348,1525131.00000000,530.79,0.53,5.31,-552.41
2026-09-17T14:28:18+00:00,CHILLGUYINR,buy,1.194897,439.00000000,524.56,0.52,0.00,
2026-09-17T19:14:48+00:00,SHIBINR,sell,0.000513,1069817.00000000,549.29,0.55,5.49,-527.81
2026-09-17T19:14:49+00:00,GASINR,buy,124.433185,4.23790000,527.34,0.53,0.00,
2026-09-17T19:14:52+00:00,GALAINR,sell,0.183258,3154.49000000,578.09,0.58,5.78,-476.47
2026-09-17T19:14:52+00:00,CHRINR,buy,1.595697,333.00000000,531.37,0.53,0.00,
2026-09-17T22:18:19+00:00,GASINR,sell,119.941000,4.23790000,508.30,0.51,5.08,-496.54
2026-09-17T22:18:19+00:00,BRISEINR,buy,0.000002,348432283.00000000,528.80,0.53,0.00,
2026-09-17T22:18:24+00:00,CHILLGUYINR,sell,1.232883,439.00000000,541.24,0.54,5.41,-480.93
2026-09-17T22:18:24+00:00,POLYXINR,buy,3.839919,137.86760000,529.40,0.53,0.00,
2026-09-18T01:10:30+00:00,POLYXINR,sell,3.644177,137.86760000,502.41,0.50,5.02,-508.95
2026-09-18T06:44:28+00:00,BTCINR,buy,7737866.899950,0.00006000,464.27,0.46,0.00,
2026-09-18T06:44:28+00:00,LINKINR,sell,1171.463975,0.47000000,550.59,0.55,5.51,-475.27
2026-09-18T06:44:28+00:00,XRPINR,buy,132.185059,4.00000000,528.74,0.53,0.00,
2026-09-18T06:44:28+00:00,DOGEINR,sell,8.349423,65.00000000,542.71,0.54,5.43,-454.77
2026-09-18T06:44:28+00:00,FARTCOININR,buy,15.137565,35.33000000,534.81,0.53,0.00,
2026-09-18T06:44:29+00:00,BRISEINR,sell,0.000002,348432283.00000000,547.11,0.55,5.47,-437.54
2026-09-18T06:44:29+00:00,SEIINR,sell,4.597700,123.10000000,565.98,0.57,5.66,-396.26
2026-09-18T06:44:29+00:00,TOSHIINR,buy,0.011183,52877.00000000,591.30,0.59,0.00,
2026-09-18T06:44:30+00:00,TOKENINR,buy,0.202901,2622.83950000,532.18,0.53,0.00,
2026-09-18T12:09:35+00:00,TOKENINR,sell,0.195402,2622.83950000,512.51,0.51,5.13,-416.97
2026-09-18T12:09:36+00:00,RIFINR,buy,8.297146,63.00000000,522.72,0.52,0.00,
2026-09-18T12:09:38+00:00,HMSTRINR,sell,0.016230,33570.00000000,544.84,0.54,5.45,-399.98
2026-09-18T12:09:39+00:00,PEPEINR,buy,0.000369,1439125.00000000,531.16,0.53,0.00,
2026-09-18T17:11:45+00:00,BTCINR,sell,8039446.465900,0.00006000,482.37,0.48,4.82,-382.83
2026-09-18T17:11:45+00:00,ETHINR,buy,258529.200000,0.00200000,517.06,0.52,0.00,
2026-09-18T17:11:45+00:00,XRPINR,sell,137.963983,4.00000000,551.86,0.55,5.52,-360.8
2026-09-18T17:11:45+00:00,SUIINR,buy,80.140050,6.50000000,520.91,0.52,0.00,
2026-09-18T17:11:45+00:00,FARTCOININR,sell,15.759117,35.33000000,556.77,0.56,5.57,-339.93
2026-09-18T17:11:45+00:00,SUSHIINR,buy,24.863425,21.30000000,529.59,0.53,0.00,
2026-09-18T17:11:47+00:00,CHRINR,sell,1.677761,333.00000000,558.69,0.56,5.59,-313.69
2026-09-18T17:11:47+00:00,HMSTRINR,buy,0.016868,31637.00000000,533.67,0.53,0.00,
2026-09-18T17:11:48+00:00,PEPEINR,sell,0.000382,1439125.00000000,549.04,0.55,5.49,-296.89
2026-09-18T17:11:48+00:00,ALTINR,buy,0.698549,765.00000000,534.39,0.53,0.00,
2026-09-18T20:23:37+00:00,ETHINR,sell,261427.920650,0.00200000,522.86,0.52,5.23,-292.14
2026-09-18T20:23:37+00:00,BNBINR,buy,76188.075000,0.00600000,457.13,0.46,0.00,
2026-09-18T23:15:19+00:00,SUIINR,sell,80.799580,6.50000000,525.20,0.53,5.25,-288.9
2026-09-18T23:15:19+00:00,TRUMPINR,buy,208.314105,2.58700000,538.91,0.54,0.00,
2026-09-18T23:15:19+00:00,RIFINR,sell,8.597699,63.00000000,541.66,0.54,5.42,-271.03
2026-09-18T23:15:19+00:00,POLYXINR,buy,4.045021,133.14670000,538.58,0.54,0.00,
2026-09-19T01:47:39+00:00,SUSHIINR,sell,23.953018,21.30000000,510.20,0.51,5.10,-291.46
2026-09-19T01:47:39+00:00,ORCAINR,buy,146.803365,3.64000000,534.36,0.53,0.00,
2026-09-19T01:47:39+00:00,POLYXINR,sell,3.850074,133.14670000,512.62,0.51,5.13,-318.46
2026-09-19T01:47:39+00:00,BRISEINR,buy,0.000002,328824934.00000000,532.34,0.53,0.00,
2026-09-19T01:47:40+00:00,HMSTRINR,sell,0.016364,31637.00000000,517.70,0.52,5.18,-335.48
2026-09-19T01:47:40+00:00,PEPEINR,buy,0.000379,1399880.00000000,530.26,0.53,0.00,
2026-09-19T06:40:46+00:00,TRUMPINR,sell,201.009445,2.58700000,520.01,0.52,5.20,-355.44
2026-09-19T06:40:46+00:00,TRBINR,buy,1829.514300,0.28800000,526.90,0.53,0.00,
2026-09-19T11:43:54+00:00,TOSHIINR,sell,0.011547,52877.00000000,610.58,0.61,6.11,-337.36
2026-09-19T11:43:54+00:00,BONKINR,buy,0.000302,1775930.00000000,536.24,0.54,0.00,
2026-09-19T15:10:49+00:00,ORCAINR,sell,141.859035,3.64000000,516.37,0.52,5.16,-356.41
2026-09-19T15:10:49+00:00,SUSHIINR,buy,25.474731,20.90000000,532.42,0.53,0.00,
2026-09-19T18:47:45+00:00,SUSHIINR,sell,24.506740,20.90000000,512.19,0.51,5.12,-377.68
2026-09-19T18:47:45+00:00,SEIINR,buy,4.924161,107.80000000,530.82,0.53,0.00,
2026-09-19T18:47:47+00:00,PEPEINR,sell,0.000421,1399880.00000000,589.75,0.59,5.90,-319.31
2026-09-19T18:47:47+00:00,BIOINR,buy,2.821410,190.00000000,536.07,0.54,0.00,
2026-09-20T06:54:00+00:00,TRBINR,sell,1752.423350,0.28800000,504.70,0.50,5.05,-342.54
2026-09-20T06:54:00+00:00,ONDOINR,buy,40.830405,13.00000000,530.80,0.53,0.00,
2026-09-20T06:54:00+00:00,SEIINR,sell,4.711843,107.80000000,507.94,0.51,5.08,-366.47
2026-09-20T06:54:00+00:00,CHILLGUYINR,buy,1.395097,379.00000000,528.74,0.53,0.00,
2026-09-20T06:54:02+00:00,BIOINR,sell,2.689155,190.00000000,510.94,0.51,5.11,-392.64
2026-09-20T06:54:02+00:00,TOSHIINR,buy,0.011801,44670.00000000,527.15,0.53,0.00,
2026-09-20T12:50:25+00:00,CHILLGUYINR,sell,1.334432,379.00000000,505.75,0.51,5.06,-416.67
2026-09-20T12:50:25+00:00,SEIINR,buy,4.749574,110.40000000,524.35,0.52,0.00,
2026-09-20T12:50:25+00:00,TOSHIINR,sell,0.011336,44670.00000000,506.39,0.51,5.06,-438.46
2026-09-20T12:50:25+00:00,XDBINR,buy,0.007248,72024.70000000,522.01,0.52,0.00,
2026-09-20T12:50:25+00:00,BRISEINR,sell,0.000002,328824934.00000000,515.67,0.52,5.16,-456.17
2026-09-20T12:50:26+00:00,TOKENINR,buy,0.201901,2579.28140000,520.76,0.52,0.00,
2026-09-20T17:28:49+00:00,ONDOINR,sell,42.658660,13.00000000,554.56,0.55,5.55,-433.49
2026-09-20T17:28:49+00:00,ADAINR,buy,23.011500,22.70000000,522.36,0.52,0.00,
2026-09-20T17:28:49+00:00,SEIINR,sell,4.900848,110.40000000,541.05,0.54,5.41,-417.86
2026-09-20T17:28:49+00:00,PYTHINR,buy,6.099348,86.00000000,524.54,0.52,0.00,
2026-09-20T20:06:53+00:00,XDBINR,sell,0.007032,72024.70000000,506.51,0.51,5.07,-434.38
2026-09-20T20:06:53+00:00,RIFINR,buy,8.592294,60.00000000,515.54,0.52,0.00,
2026-09-21T15:08:28+00:00,BNBINR,sell,78785.087750,0.00600000,472.71,0.47,4.73,-419.73
2026-09-21T15:08:28+00:00,SOLINR,buy,11765.880000,0.04300000,505.93,0.51,0.00,
2026-09-21T15:08:28+00:00,ADAINR,sell,23.944022,22.70000000,543.53,0.54,5.44,-399.62
