timestamp_utc,asset,side,price_inr,quantity,notional_inr,fee_inr,tds_inr,realized_pnl_inr
2026-08-26T11:19:40+00:00,BTCINR,buy,7858809.240900,0.00101000,7937.40,7.94,0.00,
2026-08-26T11:19:40+00:00,ETHINR,buy,246551.013900,0.00660000,1627.24,1.63,0.00,
2026-08-26T13:32:00+00:00,ETHINR,sell,242416.930900,0.00660000,1599.95,1.60,16.00,-30.51
2026-08-26T13:32:00+00:00,SOLINR,buy,9605.500350,0.16700000,1604.12,1.60,0.00,
2026-08-26T15:57:41+00:00,BTCINR,sell,7739328.499950,0.00101000,7816.72,7.82,78.17,-166.94
2026-08-26T15:57:41+00:00,ETHINR,buy,244572.625200,0.02650000,6481.17,6.48,0.00,
2026-08-26T15:57:41+00:00,BNBINR,buy,69171.368400,0.01900000,1314.26,1.31,0.00,
2026-08-27T00:04:43+00:00,SOLINR,sell,10058.068450,0.16700000,1679.70,1.68,16.80,-94.65
2026-08-27T00:04:43+00:00,USDTINR,buy,99.519735,15.99000000,1591.32,1.59,0.00,
2026-08-27T10:27:00+00:00,ETHINR,sell,251374.250000,0.02650000,6661.42,6.66,66.61,72.45
2026-08-27T10:27:00+00:00,SOLINR,buy,10447.521150,0.53400000,5578.98,5.58,0.00,
2026-08-27T10:27:00+00:00,BNBINR,sell,70752.506050,0.01900000,1344.30,1.34,13.44,99.84
2026-08-27T10:27:00+00:00,XRPINR,buy,143.318624,15.20000000,2178.44,2.18,0.00,
2026-08-27T21:06:48+00:00,SOLINR,sell,10832.381100,0.53400000,5784.49,5.78,57.84,293.99
2026-08-27T21:06:48+00:00,BNBINR,buy,70891.928250,0.07000000,4962.43,4.96,0.00,
2026-08-27T21:06:48+00:00,LINKINR,buy,1194.877140,0.87000000,1039.54,1.04,0.00,
2026-08-28T07:24:51+00:00,LINKINR,sell,1168.925245,0.87000000,1016.96,1.02,10.17,269.35
2026-08-28T07:24:51+00:00,SUIINR,buy,76.616289,13.20000000,1011.34,1.01,0.00,
