timestamp_utc,asset,side,price_inr,quantity,notional_inr,fee_inr,tds_inr,realized_pnl_inr
2026-08-26T11:18:58+00:00,BTCINR,buy,7858809.240900,0.00012000,943.06,0.94,0.00,
2026-08-26T11:18:58+00:00,ETHINR,buy,246551.013900,0.00360000,887.58,0.89,0.00,
2026-08-26T11:18:58+00:00,BNBINR,buy,70431.898350,0.01100000,774.75,0.77,0.00,
2026-08-26T11:18:58+00:00,SOLINR,buy,9736.565850,0.07500000,730.24,0.73,0.00,
2026-08-26T11:18:58+00:00,USDTINR,buy,99.639795,6.67000000,664.60,0.66,0.00,
2026-08-26T11:18:58+00:00,XRPINR,buy,142.374151,4.20000000,597.97,0.60,0.00,
2026-08-26T11:18:58+00:00,LINKINR,buy,1149.054240,0.46000000,528.56,0.53,0.00,
2026-08-26T13:31:57+00:00,XRPINR,sell,137.232349,4.20000000,576.38,0.58,5.76,-22.77
2026-08-26T13:31:57+00:00,TRUMPINR,buy,226.082985,2.40200000,543.05,0.54,0.00,
2026-08-26T15:57:40+00:00,TRUMPINR,sell,215.022435,2.40200000,516.48,0.52,5.16,-50.4
2026-08-26T15:57:40+00:00,TRBINR,buy,1743.771450,0.30900000,538.83,0.54,0.00,
2026-08-26T18:19:12+00:00,LINKINR,sell,1114.752345,0.46000000,512.79,0.51,5.13,-67.22
2026-08-26T18:19:12+00:00,TRUMPINR,buy,223.611750,2.40000000,536.67,0.54,0.00,
2026-08-26T18:19:12+00:00,TRBINR,sell,1672.563300,0.30900000,516.82,0.52,5.17,-90.28
2026-08-26T18:19:12+00:00,SUIINR,buy,74.030997,7.20000000,533.02,0.53,0.00,
2026-08-27T00:00:14+00:00,SOLINR,sell,10058.068450,0.07500000,754.36,0.75,7.54,-67.65
2026-08-27T00:00:14+00:00,XRPINR,buy,142.053991,3.90000000,554.01,0.55,0.00,
2026-08-27T00:00:14+00:00,LINKINR,buy,1150.575000,0.43000000,494.75,0.49,0.00,
2026-08-27T00:00:14+00:00,TRUMPINR,sell,233.853015,2.40000000,561.25,0.56,5.61,-44.17
2026-08-27T00:00:14+00:00,TRBINR,buy,1806.102600,0.28000000,505.71,0.51,0.00,
2026-08-27T10:19:58+00:00,BTCINR,sell,7933415.707800,0.00012000,952.01,0.95,9.52,-37.11
2026-08-27T10:19:58+00:00,SOLINR,buy,10447.521150,0.05200000,543.27,0.54,0.00,
2026-08-27T10:19:58+00:00,LINKINR,sell,1178.430490,0.43000000,506.73,0.51,5.07,-26.13
2026-08-27T10:19:58+00:00,TRUMPINR,buy,234.927405,2.32000000,545.03,0.55,0.00,
2026-08-27T10:19:58+00:00,TRBINR,sell,1748.525300,0.28000000,489.59,0.49,4.90,-43.25
2026-08-27T10:19:58+00:00,NEARINR,buy,192.866385,2.70000000,520.74,0.52,0.00,
2026-08-27T20:57:58+00:00,SOLINR,sell,10832.381100,0.05200000,563.28,0.56,5.63,-24.34
2026-08-27T20:57:58+00:00,LINKINR,buy,1194.877140,0.45000000,537.69,0.54,0.00,
2026-08-27T20:57:58+00:00,TRUMPINR,sell,254.992440,2.32000000,591.58,0.59,5.92,21.07
2026-08-27T20:57:58+00:00,SUIINR,sell,77.061450,7.20000000,554.84,0.55,5.55,41.8
2026-08-27T20:57:58+00:00,TRBINR,buy,1813.706400,0.33100000,600.34,0.60,0.00,
2026-08-27T20:57:58+00:00,ICPINR,buy,246.483180,2.19000000,539.80,0.54,0.00,
2026-08-28T05:47:35+00:00,NEARINR,sell,186.086910,2.70000000,502.43,0.50,5.02,22.47
2026-08-28T05:47:35+00:00,TRBINR,sell,1713.542800,0.33100000,567.18,0.57,5.67,-11.85
2026-08-28T05:47:35+00:00,DOTINR,buy,87.142550,6.81430000,593.82,0.59,0.00,
2026-08-28T05:47:35+00:00,RENDERINR,buy,150.125025,3.55000000,532.94,0.53,0.00,
