timestamp_utc,asset,side,price_inr,quantity,notional_inr,fee_inr,tds_inr,realized_pnl_inr
2026-08-31T14:44:05+00:00,GASINR,buy,124.638288,64.12160000,7992.01,7.99,0.00,
2026-08-31T15:18:38+00:00,GASINR,sell,119.941000,64.12160000,7690.81,7.69,76.91,-316.88
2026-09-01T00:47:33+00:00,BOMEINR,buy,0.089799,85494.00000000,7677.27,7.68,0.00,
2026-09-01T06:28:14+00:00,BOMEINR,sell,0.087478,85494.00000000,7478.86,7.48,74.79,-530.44
2026-09-01T11:55:18+00:00,POLYXINR,buy,3.484741,2136.98580000,7446.84,7.45,0.00,
2026-09-02T06:09:22+00:00,POLYXINR,sell,3.284357,2136.98580000,7018.62,7.02,70.19,-973.12
2026-09-02T19:59:28+00:00,FARTCOININR,buy,15.468730,454.91000000,7036.88,7.04,0.00,
2026-09-03T01:22:12+00:00,GASINR,buy,120.974457,11.63420000,1407.44,1.41,0.00,
2026-09-03T06:09:31+00:00,GASINR,sell,115.621161,11.63420000,1345.16,1.35,13.45,-1038.16
2026-09-03T15:15:36+00:00,FARTCOININR,sell,16.747622,454.91000000,7618.66,7.62,76.19,-471.03
2026-09-04T17:49:03+00:00,ORCAINR,buy,126.153045,58.39000000,7366.08,7.37,0.00,
2026-09-04T21:04:45+00:00,ORCAINR,sell,122.478730,58.39000000,7151.53,7.15,71.52,-700.09
2026-09-06T06:20:52+00:00,GASINR,buy,124.783361,57.10980000,7126.35,7.13,0.00,
2026-09-06T11:18:49+00:00,GASINR,sell,120.096922,57.10980000,6858.71,6.86,68.59,-981.72
2026-09-09T06:19:06+00:00,XDBINR,buy,0.006914,990168.10000000,6846.47,6.85,0.00,
2026-09-09T06:19:09+00:00,CHRINR,buy,1.620810,844.00000000,1367.96,1.37,0.00,
2026-09-09T11:42:53+00:00,CHRINR,sell,1.583508,844.00000000,1336.48,1.34,13.36,-1015.91
2026-09-09T16:54:31+00:00,ARBINR,buy,15.176584,87.70000000,1330.99,1.33,0.00,
2026-09-09T22:42:11+00:00,ARBINR,sell,15.005494,87.70000000,1315.98,1.32,13.16,-1033.56
2026-09-09T22:42:11+00:00,FARTCOININR,buy,14.679336,89.01000000,1306.61,1.31,0.00,
2026-09-10T01:18:52+00:00,FARTCOININR,sell,14.360816,89.01000000,1278.26,1.28,12.78,-1064.49
2026-09-10T01:18:52+00:00,PENGUINR,buy,0.757899,1677.00000000,1271.00,1.27,0.00,
2026-09-10T22:49:52+00:00,XDBINR,sell,0.009229,990168.10000000,9138.64,9.14,91.39,1211.69
2026-09-10T22:49:55+00:00,PENGUINR,sell,0.737801,1677.00000000,1237.29,1.24,12.37,1175.48
2026-09-11T20:01:14+00:00,POLYXINR,buy,3.565782,2371.47520000,8456.16,8.46,0.00,
2026-09-11T22:48:20+00:00,POLYXINR,sell,3.475262,2371.47520000,8241.50,8.24,82.41,944.11
2026-09-12T14:28:29+00:00,TRBINR,buy,1760.179650,4.66100000,8204.20,8.20,0.00,
2026-09-12T17:28:17+00:00,TRBINR,sell,1701.748700,4.66100000,7931.85,7.93,79.32,655.63
