timestamp_utc,asset,side,price_inr,quantity,notional_inr,fee_inr,tds_inr,realized_pnl_inr
2026-08-26T11:18:32+00:00,XRPINR,buy,142.374151,56.10000000,7987.19,7.99,0.00,
2026-08-26T11:18:32+00:00,SUIINR,buy,76.457209,20.90000000,1597.96,1.60,0.00,
2026-08-26T11:54:27+00:00,XRPINR,sell,140.243843,56.10000000,7867.68,7.87,78.68,-135.37
2026-08-26T11:54:27+00:00,TRUMPINR,buy,225.132510,29.06100000,6542.58,6.54,0.00,
2026-08-26T11:54:27+00:00,TRBINR,buy,1764.381750,0.74100000,1307.41,1.31,0.00,
2026-08-26T11:54:27+00:00,SUIINR,sell,75.462250,20.90000000,1577.16,1.58,15.77,-159.33
2026-08-26T11:54:27+00:00,ICPINR,buy,238.879380,6.31000000,1507.33,1.51,0.00,
2026-08-26T13:31:55+00:00,TRBINR,sell,1699.349900,0.74100000,1259.22,1.26,12.59,-210.09
2026-08-26T13:31:55+00:00,SUIINR,buy,75.088526,17.20000000,1291.52,1.29,0.00,
2026-08-26T13:31:55+00:00,ICPINR,sell,234.992445,6.31000000,1482.80,1.48,14.83,-237.61
2026-08-26T13:31:55+00:00,NEARINR,buy,183.621765,7.80000000,1432.25,1.43,0.00,
