timestamp_utc,asset,side,price_inr,quantity,notional_inr,fee_inr,tds_inr,realized_pnl_inr
2026-08-26T11:19:31+00:00,BTCINR,buy,7858809.240900,0.00063000,4951.05,4.95,0.00,
2026-08-26T11:19:31+00:00,ETHINR,buy,246551.013900,0.01020000,2514.82,2.51,0.00,
2026-08-26T11:19:31+00:00,BNBINR,buy,70431.898350,0.01700000,1197.34,1.20,0.00,
2026-08-26T11:19:31+00:00,SOLINR,buy,9736.565850,0.06800000,662.09,0.66,0.00,
2026-08-26T11:55:18+00:00,BNBINR,sell,69608.778200,0.01700000,1183.35,1.18,11.83,-16.37
2026-08-26T11:55:18+00:00,USDTINR,buy,99.889920,9.17000000,915.99,0.92,0.00,
2026-08-26T13:31:59+00:00,BTCINR,sell,7747674.524850,0.00063000,4881.03,4.88,48.81,-96.22
2026-08-26T13:31:59+00:00,ETHINR,sell,242416.930900,0.01020000,2472.65,2.47,24.73,-143.38
2026-08-26T13:31:59+00:00,SOLINR,sell,9533.530850,0.06800000,648.28,0.65,6.48,-158.49
2026-08-26T13:31:59+00:00,BNBINR,buy,69534.750000,0.06300000,4380.69,4.38,0.00,
2026-08-26T13:31:59+00:00,LINKINR,buy,1130.695065,1.96000000,2216.16,2.22,0.00,
2026-08-26T13:31:59+00:00,TRUMPINR,buy,226.082985,4.92500000,1113.46,1.11,0.00,
2026-08-26T13:31:59+00:00,TRBINR,buy,1756.177650,0.31700000,556.71,0.56,0.00,
2026-08-26T15:57:41+00:00,BNBINR,sell,68835.864850,0.06300000,4336.66,4.34,43.37,-211.24
2026-08-26T15:57:41+00:00,TRUMPINR,sell,215.022435,4.92500000,1058.99,1.06,10.59,-267.89
2026-08-26T15:57:41+00:00,TRBINR,sell,1693.752700,0.31700000,536.92,0.54,5.37,-288.77
2026-08-26T15:57:41+00:00,ICPINR,buy,235.567725,13.62000000,3208.43,3.21,0.00,
2026-08-26T15:57:41+00:00,FARTCOININR,buy,19.258624,83.33000000,1604.82,1.60,0.00,
2026-08-26T15:57:41+00:00,ONDOINR,buy,36.001992,22.20000000,799.24,0.80,0.00,
