timestamp_utc,asset,side,price_inr,quantity,notional_inr,fee_inr,tds_inr,realized_pnl_inr
2026-09-18T12:05:27+00:00,POLYXINR,buy,3.973986,155.62490000,618.45,0.62,0.00,
2026-09-18T17:07:31+00:00,ETHINR,sell,258233.218800,0.00240000,619.76,0.62,6.20,-2713.46
2026-09-18T17:07:31+00:00,SOLINR,buy,11155.575000,0.05500000,613.56,0.61,0.00,
2026-09-18T17:07:31+00:00,DOGEINR,sell,8.721037,84.00000000,732.57,0.73,7.33,-2655.34
2026-09-18T17:07:31+00:00,JUPINR,buy,26.129058,25.60000000,668.90,0.67,0.00,
2026-09-18T17:07:37+00:00,POLYXINR,sell,3.861069,155.62490000,600.88,0.60,6.01,-2674.13
2026-09-18T20:19:37+00:00,BTCINR,buy,8090702.429550,0.00007000,566.35,0.57,0.00,
2026-09-18T20:19:37+00:00,SOLINR,sell,11310.342000,0.05500000,622.07,0.62,6.22,-2666.85
2026-09-18T20:19:37+00:00,USDTINR,buy,99.789870,6.58000000,656.62,0.66,0.00,
2026-09-18T23:11:29+00:00,BTCINR,sell,8041781.597750,0.00007000,562.92,0.56,5.63,-2671.41
2026-09-18T23:11:29+00:00,ETHINR,buy,261479.474400,0.00230000,601.40,0.60,0.00,
2026-09-18T23:11:29+00:00,RIFINR,sell,8.597699,78.00000000,670.62,0.67,6.71,-2616.47
2026-09-18T23:11:29+00:00,POLYXINR,buy,4.045021,157.57450000,637.39,0.64,0.00,
2026-09-19T01:44:29+00:00,POLYXINR,sell,3.850074,157.57450000,606.67,0.61,6.07,-2648.44
2026-09-19T01:44:30+00:00,BRISEINR,buy,0.000002,381980450.00000000,618.39,0.62,0.00,
2026-09-19T06:36:49+00:00,BRISEINR,sell,0.000002,381980450.00000000,607.05,0.61,6.07,-2661.01
2026-09-19T06:36:49+00:00,TOKENINR,buy,0.209004,2914.20070000,609.08,0.61,0.00,
2026-09-19T06:36:54+00:00,CHILLGUYINR,sell,1.306147,474.00000000,619.11,0.62,6.19,-2609.46
2026-09-19T11:40:44+00:00,BTCINR,buy,8092425.190500,0.00007000,566.47,0.57,0.00,
2026-09-19T18:43:24+00:00,TOKENINR,sell,0.198801,2914.20070000,579.34,0.58,5.79,-2640.39
2026-09-19T18:43:24+00:00,PUMPINR,buy,0.415278,1476.00000000,612.95,0.61,0.00,
2026-09-19T18:43:26+00:00,PEPEINR,sell,0.000421,1549282.00000000,652.70,0.65,6.53,-2552.97
2026-09-19T18:43:26+00:00,ALTINR,buy,0.722161,871.00000000,629.00,0.63,0.00,
2026-09-19T21:17:50+00:00,ALTINR,sell,0.694653,871.00000000,605.04,0.61,6.05,-2578.17
2026-09-19T21:17:50+00:00,BIOINR,buy,2.822210,217.40000000,613.55,0.61,0.00,
2026-09-20T01:47:12+00:00,BIOINR,sell,2.754622,217.40000000,598.85,0.60,5.99,-2594.07
2026-09-20T01:47:12+00:00,BONKINR,buy,0.000304,1980493.00000000,602.77,0.60,0.00,
2026-09-20T06:51:10+00:00,BTCINR,sell,7959376.321000,0.00007000,557.16,0.56,5.57,-2604.51
2026-09-20T06:51:10+00:00,ETHINR,sell,255345.663300,0.00230000,587.30,0.59,5.87,-2619.81
2026-09-20T06:51:10+00:00,SOLINR,buy,10826.810700,0.08000000,866.14,0.87,0.00,
2026-09-20T06:51:10+00:00,PUMPINR,sell,0.394912,1476.00000000,582.89,0.58,5.83,-2651.06
2026-09-20T06:51:10+00:00,RIFINR,buy,8.545270,84.00000000,717.80,0.72,0.00,
2026-09-20T06:51:12+00:00,BONKINR,sell,0.000295,1980493.00000000,584.35,0.58,5.84,-2670.67
2026-09-20T06:51:12+00:00,PENGUINR,buy,0.773447,842.00000000,651.24,0.65,0.00,
