timestamp_utc,asset,side,price_inr,quantity,notional_inr,fee_inr,tds_inr,realized_pnl_inr
2026-08-26T05:26:37+00:00,SUIINR,buy,76.668315,52.10000000,3994.42,3.99,0.00,
2026-08-26T05:26:37+00:00,TRBINR,buy,1769.384250,1.35500000,2397.52,2.40,0.00,
2026-08-26T05:26:37+00:00,DOTINR,buy,85.042500,16.92360000,1439.23,1.44,0.00,
2026-08-26T05:26:37+00:00,ADAINR,buy,21.097543,40.90000000,862.89,0.86,0.00,
2026-08-26T05:26:37+00:00,ORCAINR,buy,127.263600,4.07000000,517.96,0.52,0.00,
2026-08-26T05:56:53+00:00,TRBINR,sell,1733.133000,1.35500000,2348.40,2.35,23.48,-53.87
2026-08-26T05:56:53+00:00,NEARINR,buy,187.523715,6.60000000,1237.66,1.24,0.00,
2026-08-26T05:56:53+00:00,DOGEINR,buy,8.696146,85.00000000,739.17,0.74,0.00,
2026-08-26T05:56:53+00:00,ORCAINR,sell,124.137900,4.07000000,505.24,0.51,5.05,-67.61
2026-08-26T05:56:53+00:00,PEPEINR,buy,0.000384,1686407.00000000,648.24,0.65,0.00,
2026-08-26T07:22:47+00:00,NEARINR,sell,185.247330,6.60000000,1222.63,1.22,12.23,-85.1
2026-08-26T07:22:47+00:00,ORCAINR,buy,125.292615,6.96000000,872.04,0.87,0.00,
2026-08-26T07:22:47+00:00,BONKINR,buy,0.000304,1721708.00000000,523.32,0.52,0.00,
2026-08-26T08:07:13+00:00,DOGEINR,sell,8.583506,85.00000000,729.60,0.73,7.30,-96.14
2026-08-26T08:07:13+00:00,APTINR,buy,57.388680,10.49000000,602.01,0.60,0.00,
2026-08-26T08:07:13+00:00,ORCAINR,sell,122.858540,6.96000000,855.10,0.86,8.55,-114.81
2026-08-26T08:07:13+00:00,BONKINR,sell,0.000301,1721708.00000000,517.63,0.52,5.18,-121.53
2026-08-26T08:07:13+00:00,PEPEINR,sell,0.000379,1686407.00000000,639.00,0.64,6.39,-132.07
2026-08-26T08:07:13+00:00,GALAINR,buy,0.182041,6353.36000000,1156.57,1.16,0.00,
