timestamp_utc,asset,side,price_inr,quantity,notional_inr,fee_inr,tds_inr,realized_pnl_inr
2026-08-30T20:02:51+00:00,BTCINR,buy,7927962.000000,0.00075000,5945.97,5.95,0.00,
2026-08-30T20:02:51+00:00,ETHINR,buy,251413.043700,0.00960000,2413.57,2.41,0.00,
2026-08-30T20:02:51+00:00,BNBINR,buy,70375.370100,0.01300000,914.88,0.91,0.00,
2026-09-02T17:03:08+00:00,ETHINR,sell,236305.388200,0.00960000,2268.53,2.27,22.69,-149.72
2026-09-02T17:03:08+00:00,SOLINR,buy,9840.817950,0.18000000,1771.35,1.77,0.00,
2026-09-02T17:03:08+00:00,USDTINR,buy,99.189570,7.17000000,711.19,0.71,0.00,
2026-09-03T15:33:45+00:00,BTCINR,sell,7970126.243350,0.00075000,5977.59,5.98,59.78,-130.02
2026-09-03T15:33:45+00:00,ETHINR,buy,247433.755050,0.01540000,3810.48,3.81,0.00,
2026-09-03T15:33:45+00:00,XRPINR,buy,144.862395,10.60000000,1535.54,1.54,0.00,
2026-09-03T15:33:45+00:00,LINKINR,buy,1175.887650,0.52000000,611.46,0.61,0.00,
2026-09-03T19:16:41+00:00,XRPINR,sell,144.012958,10.60000000,1526.54,1.53,15.27,-142.08
2026-09-03T19:16:41+00:00,TRUMPINR,buy,243.931905,4.74900000,1158.43,1.16,0.00,
2026-09-04T18:02:13+00:00,TRUMPINR,sell,222.398745,4.74900000,1056.17,1.06,10.56,-246.56
2026-09-04T18:02:13+00:00,SUIINR,buy,75.251607,14.40000000,1083.62,1.08,0.00,
2026-09-05T14:29:08+00:00,BNBINR,sell,75268.546900,0.01300000,978.49,0.98,9.78,-184.84
2026-09-05T14:29:08+00:00,XRPINR,buy,140.725327,7.20000000,1013.22,1.01,0.00,
2026-09-06T21:54:38+00:00,LINKINR,sell,1284.677340,0.52000000,668.03,0.67,6.68,-129.55
2026-09-06T21:54:38+00:00,NEARINR,buy,242.241060,3.30000000,799.40,0.80,0.00,
2026-09-07T18:45:13+00:00,NEARINR,sell,227.536175,3.30000000,750.87,0.75,7.51,-179.62
2026-09-07T18:45:13+00:00,TRUMPINR,buy,225.622755,3.42600000,772.98,0.77,0.00,
2026-09-09T22:47:46+00:00,TRUMPINR,sell,202.718590,3.42600000,694.51,0.69,6.95,-259.56
2026-09-09T22:47:46+00:00,DOTINR,buy,109.866906,6.56300000,721.06,0.72,0.00,
2026-09-11T20:16:07+00:00,DOTINR,sell,104.005971,6.56300000,682.59,0.68,6.83,-299.43
2026-09-11T20:16:07+00:00,RENDERINR,buy,140.380155,4.93000000,692.07,0.69,0.00,
2026-09-13T18:08:59+00:00,SUIINR,sell,71.371296,14.40000000,1027.75,1.03,10.28,-357.42
2026-09-13T18:08:59+00:00,GASINR,buy,132.122028,6.71410000,887.08,0.89,0.00,
2026-09-15T18:31:30+00:00,GASINR,sell,121.150395,6.71410000,813.42,0.81,8.13,-432.78
2026-09-15T18:31:30+00:00,APEINR,buy,12.746370,65.66000000,836.93,0.84,0.00,
2026-09-16T00:55:30+00:00,XRPINR,sell,127.883027,7.20000000,920.76,0.92,9.21,-527.18
2026-09-16T00:55:30+00:00,LINKINR,buy,1095.667560,0.80000000,876.53,0.88,0.00,
2026-09-16T00:55:30+00:00,RENDERINR,sell,130.084925,4.93000000,641.32,0.64,6.41,-579.27
2026-09-16T00:55:30+00:00,JUPINR,buy,21.854922,33.60000000,734.33,0.73,0.00,
2026-09-18T06:40:39+00:00,JUPINR,sell,25.173407,33.60000000,845.83,0.85,8.46,-469.35
2026-09-18T06:40:39+00:00,DOGEINR,buy,8.404200,94.00000000,789.99,0.79,0.00,
2026-09-18T17:07:56+00:00,ETHINR,sell,258233.218800,0.01540000,3976.79,3.98,39.77,-310.83
2026-09-18T17:07:56+00:00,BNBINR,buy,75737.850000,0.03500000,2650.82,2.65,0.00,
2026-09-18T17:07:56+00:00,SOLINR,sell,11121.236600,0.18000000,2001.82,2.00,20.02,-84.12
2026-09-18T17:07:56+00:00,NEARINR,buy,366.983400,6.20000000,2275.30,2.28,0.00,
2026-09-18T17:07:56+00:00,XRPINR,buy,138.199065,6.50000000,898.29,0.90,0.00,
2026-09-18T17:07:56+00:00,DOGEINR,sell,8.721037,94.00000000,819.78,0.82,8.20,-55.95
2026-09-18T17:07:56+00:00,JUPINR,buy,26.129058,32.80000000,857.03,0.86,0.00,
2026-09-19T21:18:07+00:00,NEARINR,sell,348.625600,6.20000000,2161.48,2.16,21.61,-174.21
2026-09-19T21:18:07+00:00,SUIINR,buy,87.011484,18.60000000,1618.41,1.62,0.00,
2026-09-19T21:18:07+00:00,TRBINR,buy,1889.844450,0.34500000,652.00,0.65,0.00,
2026-09-20T06:51:25+00:00,SUIINR,sell,81.699130,18.60000000,1519.60,1.52,15.20,-276.15
2026-09-20T06:51:25+00:00,ICPINR,buy,278.299080,4.17000000,1160.51,1.16,0.00,
2026-09-20T06:51:25+00:00,TRBINR,sell,1752.423350,0.34500000,604.59,0.60,6.05,-324.82
2026-09-20T06:51:25+00:00,ONDOINR,buy,40.830405,20.20000000,824.77,0.82,0.00,
