timestamp_utc,asset,side,price_inr,quantity,notional_inr,fee_inr,tds_inr,realized_pnl_inr
2026-09-18T23:06:08+00:00,APTINR,sell,70.954505,14.37000000,1019.62,1.02,10.20,-1143.85
2026-09-18T23:06:08+00:00,ADAINR,buy,22.411200,41.00000000,918.86,0.92,0.00,
2026-09-19T01:40:10+00:00,PEPEINR,sell,0.000376,1415302.00000000,532.17,0.53,5.32,-1156.36
2026-09-19T01:40:11+00:00,ALTINR,sell,0.685157,1185.00000000,811.91,0.81,8.12,-1177.91
2026-09-19T01:40:11+00:00,TOSHIINR,buy,0.011546,97377.00000000,1124.29,1.12,0.00,
2026-09-19T01:40:11+00:00,POPCATINR,buy,4.950174,113.56000000,562.14,0.56,0.00,
2026-09-19T06:31:25+00:00,SOLINR,sell,11081.556450,0.05400000,598.40,0.60,5.98,-1193.92
2026-09-19T06:31:25+00:00,BNBINR,buy,75934.348200,0.00700000,531.54,0.53,0.00,
2026-09-19T06:31:29+00:00,TOSHIINR,sell,0.011245,97377.00000000,1095.04,1.10,10.95,-1225.39
2026-09-19T06:31:29+00:00,POPCATINR,sell,4.807295,113.56000000,545.92,0.55,5.46,-1242.73
2026-09-19T06:31:29+00:00,GALAINR,buy,0.188094,5962.80000000,1121.57,1.12,0.00,
2026-09-19T06:31:29+00:00,CHRINR,buy,1.702951,329.00000000,560.27,0.56,0.00,
2026-09-19T11:36:17+00:00,JUPINR,sell,27.294346,31.20000000,851.58,0.85,8.52,-1194.69
2026-09-19T11:36:17+00:00,FARTCOININR,buy,16.103047,43.55000000,701.29,0.70,0.00,
2026-09-19T18:37:19+00:00,CHRINR,sell,1.668265,329.00000000,548.86,0.55,5.49,-1207.22
2026-09-19T18:37:19+00:00,POLYXINR,buy,4.132065,150.48840000,621.83,0.62,0.00,
2026-09-19T21:13:33+00:00,POLYXINR,sell,4.011993,150.48840000,603.76,0.60,6.04,-1226.51
2026-09-19T23:38:35+00:00,BTCINR,buy,8062292.131500,0.00007000,564.36,0.56,0.00,
2026-09-20T01:42:22+00:00,BOMEINR,sell,0.092489,9578.00000000,885.86,0.89,8.86,-1250.51
2026-09-20T01:42:22+00:00,RIFINR,buy,8.482239,90.00000000,763.40,0.76,0.00,
2026-09-20T06:47:29+00:00,ETHINR,sell,255345.663300,0.00240000,612.83,0.61,6.13,-1268.04
2026-09-20T06:47:29+00:00,BNBINR,sell,74354.404200,0.00700000,520.48,0.52,5.20,-1280.15
2026-09-20T06:47:29+00:00,SOLINR,buy,10826.810700,0.08700000,941.93,0.94,0.00,
2026-09-20T06:47:29+00:00,ADAINR,sell,21.916037,41.00000000,898.56,0.90,8.99,-1302.27
2026-09-20T06:47:29+00:00,APTINR,buy,72.025995,12.71000000,915.45,0.92,0.00,
2026-09-20T12:44:51+00:00,GALAINR,sell,0.184338,5962.80000000,1099.17,1.10,10.99,-1326.89
2026-09-20T12:44:51+00:00,BONKINR,buy,0.000295,3392603.00000000,1000.98,1.00,0.00,
2026-09-20T12:44:51+00:00,HMSTRINR,buy,0.016475,30378.00000000,500.48,0.50,0.00,
2026-09-21T07:11:48+00:00,APTINR,sell,75.981990,12.71000000,965.73,0.97,9.66,-1278.49
2026-09-21T07:11:48+00:00,FILINR,buy,96.148050,7.56000000,726.88,0.73,0.00,
2026-09-21T07:11:48+00:00,FARTCOININR,sell,17.059466,43.55000000,742.94,0.74,7.43,-1238.28
2026-09-21T07:11:48+00:00,GASINR,buy,136.508220,5.35420000,730.89,0.73,0.00,
2026-09-21T14:58:21+00:00,SOLINR,sell,11747.423350,0.08700000,1022.03,1.02,10.22,-1160.15
2026-09-21T14:58:21+00:00,NEARINR,buy,411.365580,2.10000000,863.87,0.86,0.00,
2026-09-21T14:58:23+00:00,BONKINR,sell,0.000325,3392603.00000000,1104.08,1.10,11.04,-1059.16
2026-09-21T14:58:24+00:00,XDBINR,buy,0.007634,128877.30000000,983.83,0.98,0.00,
2026-09-21T20:02:29+00:00,BTCINR,sell,8573437.037050,0.00007000,600.14,0.60,6.00,-1024.54
2026-09-21T20:02:29+00:00,ETHINR,buy,275127.495000,0.00280000,770.36,0.77,0.00,
2026-09-21T20:02:30+00:00,XDBINR,sell,0.007232,128877.30000000,932.09,0.93,9.32,-1078.19
2026-09-21T20:02:31+00:00,BOMEINR,buy,0.105539,8183.00000000,863.62,0.86,0.00,
2026-09-21T23:51:01+00:00,HMSTRINR,sell,0.017345,30378.00000000,526.92,0.53,5.27,-1052.79
