timestamp_utc,asset,side,price_inr,quantity,notional_inr,fee_inr,tds_inr,realized_pnl_inr
2026-09-19T06:35:22+00:00,NEARINR,buy,366.643230,2.90000000,1063.27,1.06,0.00,
2026-09-19T06:35:25+00:00,GASINR,sell,128.835550,7.39940000,953.31,0.95,9.53,-2604.54
2026-09-19T06:35:25+00:00,TOSHIINR,buy,0.011415,87535.00000000,999.19,1.00,0.00,
2026-09-19T15:05:07+00:00,NEARINR,sell,354.822500,2.90000000,1028.99,1.03,10.29,-2640.91
2026-09-19T15:05:07+00:00,XRPINR,buy,144.291109,6.90000000,995.61,1.00,0.00,
2026-09-19T18:41:47+00:00,XRPINR,sell,141.929000,6.90000000,979.31,0.98,9.79,-2659.19
2026-09-19T18:41:47+00:00,SUIINR,buy,86.143050,11.50000000,990.65,0.99,0.00,
2026-09-20T06:50:13+00:00,BNBINR,sell,74354.404200,0.00700000,520.48,0.52,5.20,-2669.92
2026-09-20T06:50:13+00:00,SOLINR,buy,10826.810700,0.06500000,703.74,0.70,0.00,
2026-09-20T06:50:13+00:00,LINKINR,sell,1191.483960,0.70000000,834.04,0.83,8.34,-2694.79
2026-09-20T06:50:13+00:00,SUIINR,sell,81.699130,11.50000000,939.54,0.94,9.40,-2747.83
2026-09-20T06:50:13+00:00,ICPINR,buy,278.299080,4.80000000,1335.84,1.34,0.00,
2026-09-20T06:50:13+00:00,TRBINR,buy,1808.803950,0.29500000,533.60,0.53,0.00,
2026-09-20T06:50:15+00:00,BONKINR,sell,0.000295,3113503.00000000,918.65,0.92,9.19,-2770.23
2026-09-20T06:50:15+00:00,PENGUINR,buy,0.773447,981.00000000,758.75,0.76,0.00,
2026-09-20T12:47:37+00:00,TRBINR,sell,1708.145500,0.29500000,503.90,0.50,5.04,-2800.96
2026-09-20T12:47:37+00:00,ICPINR,sell,273.023420,4.80000000,1310.51,1.31,13.11,-2828.93
2026-09-20T12:47:37+00:00,TRUMPINR,buy,201.160530,6.85700000,1379.36,1.38,0.00,
