date,acc_102,acc_125,acc_138,acc_487,acc_422,acc_425,acc_105,acc_115,acc_497,acc_121,hodl
2026-07-20,49885.74,42415.88,43588.15,49077.95,50427.47,56018.32,46355.76,48086.01,43049.07,37312.96,11720.14
2026-07-20,49885.74,42402.53,43574.6,49216.01,50588.9,56012.09,46355.76,48086.01,42817.76,37312.96,11720.14
2026-07-20,49885.74,42499.35,43672.84,49269.67,50556.79,55692.31,46355.76,48086.01,42855.59,37312.96,11720.14
2026-07-20,49885.74,42502.69,43676.23,49464.81,50233.81,55930.84,46355.76,48086.01,42623.1,37312.96,11720.14
2026-07-20,49885.74,42465.97,43638.97,49904.29,50385.13,56472.13,46355.76,48086.01,43203.62,37312.96,11720.14
2026-07-20,49885.74,42452.61,43625.42,50075.43,50618.2,56485.35,46355.76,48086.01,43315.92,37312.96,11720.14
2026-07-20,49885.74,42429.24,43601.7,49940.86,50695.82,56604.55,46355.76,48086.01,43342.13,37312.96,11720.14
2026-07-20,49885.74,42402.53,43574.6,49941.97,51151.37,56404.3,46355.76,48086.01,43389.28,37312.96,11720.14
2026-07-20,49885.74,42399.19,43571.21,49869.86,50846.0,56199.16,46355.76,48086.01,43379.72,37312.96,11720.14
2026-07-20,49885.74,42402.53,43574.6,49834.09,50785.14,56121.73,46355.76,48086.01,43379.33,37312.96,11720.14
2026-07-20,49885.74,42432.58,43605.09,49868.65,51084.57,56380.99,46355.76,48086.01,43329.39,37312.96,11720.14
2026-07-20,49885.74,42596.18,43771.09,49877.27,51019.75,56355.36,46355.76,48086.01,43298.44,37312.96,11720.14
2026-07-20,49885.74,42429.24,43601.7,49959.38,51099.19,56389.2,46355.76,48086.01,43430.71,37312.96,11720.14
2026-07-21,49885.74,42399.19,43571.21,50067.25,51162.62,56522.23,46355.76,48086.01,43594.46,37312.96,11720.14
2026-07-21,49885.74,42475.98,43649.13,50150.44,51179.6,56498.93,46355.76,48086.01,43541.48,37312.96,11720.14
2026-07-21,49885.74,42412.54,43584.76,50138.9,51347.04,56780.62,46355.76,48086.01,43546.87,37312.96,11720.14
2026-07-21,49885.74,42449.27,43622.03,51180.95,51343.48,56742.39,46355.76,48086.01,43924.72,37312.96,11720.14
2026-07-21,49885.74,42432.58,43605.09,50942.87,51103.46,56712.56,46355.76,48086.01,43780.48,37312.96,11720.14
2026-07-21,49885.74,42442.59,43615.25,50237.78,50764.76,56486.56,46355.76,48086.01,43796.99,37312.96,11720.14
2026-07-21,49885.74,42465.97,43638.97,49602.39,50362.38,56460.49,46355.76,48086.01,43899.66,37312.96,11720.14
2026-07-21,48817.96,42315.05,43474.11,49395.84,50452.96,56050.59,45363.38,47056.67,43701.84,36714.08,11720.14
2026-07-21,48371.61,42284.45,43345.3,48808.96,50025.72,55929.56,44948.56,46183.17,43643.73,36463.73,11720.14
2026-07-21,48224.67,42306.87,43308.07,48734.41,49956.36,55643.14,44812.0,45762.93,43688.5,36380.65,11720.14
2026-07-21,47902.16,42229.45,43215.51,48432.34,49836.63,55400.53,44512.29,45402.28,43593.68,36198.3,11720.14
2026-07-21,47627.84,42211.19,43194.85,48320.31,49698.74,55425.59,44103.99,45142.17,43540.81,36043.19,11720.14
2026-07-21,47191.64,42018.87,42245.09,45727.22,47638.03,53559.38,40138.71,41145.62,42328.23,35796.56,11720.14
2026-07-21,43630.95,41385.07,42205.26,45504.75,47442.36,53332.78,39778.78,40777.95,42120.5,33771.21,11720.14
2026-07-21,43237.98,41397.87,41910.13,44025.38,46072.4,52535.72,37995.22,38949.43,41571.3,33547.69,11720.14
2026-07-21,47532.49,42162.72,41791.91,43725.89,45942.27,52339.92,37649.99,38595.51,41543.84,36046.19,11720.14
2026-07-21,47085.56,42035.2,41747.87,43923.47,46701.92,52973.06,37649.99,38595.51,41627.03,35786.16,11720.14
2026-07-21,47085.56,42028.52,41741.09,43702.42,46318.14,52622.63,37649.99,38595.51,41453.36,35786.16,11720.14
2026-07-21,47085.56,42018.51,41730.93,43276.08,44966.04,51490.11,37649.99,38595.51,41182.41,35786.16,11720.14
2026-07-21,47085.56,42035.2,41747.87,43275.96,44774.6,51180.0,37649.99,38595.51,41164.45,35786.16,11720.14
2026-07-21,47085.56,42035.2,41747.87,43350.25,44317.4,50775.81,37649.99,38595.51,41054.42,35786.16,11720.14
2026-07-21,47085.56,41981.78,41693.66,43336.36,44030.4,50578.22,37649.99,38595.51,41061.07,35786.16,11720.14
2026-07-21,47085.56,42035.2,41747.87,43383.83,43889.39,49851.64,37649.99,38595.51,41065.27,35786.16,11720.14
2026-07-21,51645.56,42849.82,42487.12,43278.88,45204.15,49887.73,41296.59,42333.53,41014.0,38385.73,11720.14
2026-07-22,51160.24,42705.07,42349.55,43435.26,44081.77,49004.03,40908.48,39123.27,41237.98,38109.05,11720.14
2026-07-22,51160.24,42761.84,42407.15,43493.61,43560.9,48905.72,40908.48,37507.51,41230.86,38109.05,11720.14
2026-07-22,51160.24,42955.49,42603.64,43494.49,43272.84,48896.47,40908.48,37165.15,41226.38,38109.05,11720.14
2026-07-22,51160.24,42955.49,42603.64,43382.07,43255.89,48867.35,40908.48,37165.15,41148.69,38109.05,11720.14
2026-07-22,52970.95,43129.5,42745.47,43336.65,43377.55,48835.18,42356.35,38480.53,40916.68,39120.65,11720.14
2026-07-22,52479.68,43099.31,42661.03,43197.11,43165.68,48714.33,42228.15,38364.07,41020.62,39031.08,11720.14
2026-07-22,48112.15,42859.34,41829.06,42950.98,43036.3,48295.87,41547.52,37745.69,40783.32,38079.87,11720.14
2026-07-22,47679.83,42916.98,41829.28,42960.42,43121.36,48399.45,41480.15,37684.48,40598.35,37985.72,11720.14
2026-07-22,46618.87,43109.26,41857.01,42671.01,43016.07,48232.22,41417.56,37627.65,40525.95,37820.68,11720.14
2026-07-22,46192.62,42913.31,41116.57,42650.19,42732.41,48327.98,41351.11,37168.27,40665.83,37725.52,11720.14
2026-07-22,50792.76,42730.72,41070.05,42722.84,42255.38,48104.38,40490.79,35680.3,40612.5,37658.88,11720.14
2026-07-22,50315.16,43136.34,41117.48,42805.16,42668.91,48349.42,42014.79,37132.46,40627.19,38668.17,11720.14
2026-07-22,50315.16,43116.31,41097.15,42702.2,42615.14,48382.41,42014.79,37132.46,40611.53,38668.17,11720.14
2026-07-22,50315.16,43139.68,41120.87,42632.31,42630.4,48414.76,42014.79,37132.46,40604.52,38668.17,11720.14
2026-07-22,50315.16,43122.99,41103.93,42756.17,43095.26,48550.03,42014.79,37132.46,40694.38,38668.17,11720.14
2026-07-22,50315.16,43126.33,41107.32,42480.92,42786.27,48333.25,42014.79,37132.46,40554.13,38668.17,11720.14
2026-07-22,50315.16,43116.31,41097.15,42634.11,42880.94,48625.63,42014.79,37132.46,40555.34,38668.17,11720.14
2026-07-22,50315.16,43116.31,41097.15,42531.57,42821.81,48547.53,42014.79,37132.46,40777.59,38668.17,11720.14
2026-07-22,50315.16,43116.31,41097.15,42515.87,42903.78,48755.73,42014.79,37132.46,40914.99,38668.17,11720.14
2026-07-22,50315.16,43089.6,41070.05,42578.64,42861.69,48353.44,42014.79,37132.46,40792.13,38668.17,11720.14
2026-07-22,50315.16,43099.62,41080.22,42422.55,42888.27,48394.9,42014.79,37132.46,40833.11,38668.17,11720.14
2026-07-22,50315.16,43094.98,41100.54,42389.01,42817.34,48507.54,41910.05,37037.31,40884.78,38594.99,11720.14
2026-07-22,50315.16,43078.29,41083.6,42427.67,42876.82,48578.31,41910.05,37037.31,40900.42,38594.99,11720.14
2026-07-22,50315.16,43078.29,41083.6,42319.36,42768.63,48423.43,41910.05,37037.31,40806.81,38594.99,11720.14
2026-07-22,50315.16,43078.29,41083.6,42321.68,42783.12,48633.48,41910.05,37037.31,40534.51,38594.99,11720.14
2026-07-23,50315.16,43081.63,41086.99,42574.94,42861.79,48687.38,41910.05,37037.31,40825.43,38594.99,11720.14
2026-07-23,50315.16,43064.93,41070.05,42669.8,42957.04,48620.75,41910.05,37037.31,40597.99,38594.99,11720.14
2026-07-23,50315.16,43071.61,41076.83,42606.78,42953.08,48558.13,41910.05,37037.31,40534.82,38594.99,11720.14
2026-07-23,50315.16,43074.95,41080.22,42607.19,42890.64,48423.09,41910.05,37037.31,40561.04,38594.99,11720.14
2026-07-23,50315.16,43088.31,41093.77,42309.61,42891.36,48246.84,41910.05,37037.31,40534.91,38594.99,11720.14
2026-07-23,50315.16,43084.97,41090.38,42515.7,43013.12,48482.19,41910.05,37037.31,40526.45,38594.99,11720.14
2026-07-23,50315.16,43091.65,41097.15,42556.78,42961.33,48609.41,41910.05,37037.31,40745.02,38594.99,11720.14
2026-07-23,50315.16,43111.68,41117.48,42488.56,42738.86,48134.81,41910.05,37037.31,40530.87,38594.99,11720.14
2026-07-23,50315.16,43105.0,41110.71,42511.01,42857.36,48555.81,41910.05,37037.31,40805.32,38594.99,11720.14
2026-07-23,50315.16,43255.22,41198.79,42504.14,42925.72,48292.94,42179.29,37281.91,40743.94,38783.11,11720.14
2026-07-23,50315.16,43248.54,41192.01,42667.34,42829.71,48479.76,41784.63,37281.91,40858.33,38783.11,11720.14
2026-07-23,50315.16,42880.69,41168.3,42710.08,42491.26,48507.63,41784.63,35952.92,40737.34,37761.05,11720.14
2026-07-23,50315.16,42860.66,41147.97,42681.59,42630.97,47947.45,41784.63,35952.92,40624.91,37761.05,11720.14
2026-07-23,50315.16,42843.96,41131.03,42573.04,42570.62,47818.25,41784.63,35952.92,40424.46,37761.05,11720.14
2026-07-23,50315.16,42783.86,41070.05,42386.56,42495.57,47572.97,41784.63,35952.92,40321.43,37761.05,11720.14
2026-07-23,50315.16,42810.57,41097.15,42378.39,42487.69,47449.37,41784.63,35952.92,40288.94,37761.05,11720.14
2026-07-23,50315.16,42773.84,41059.89,42394.34,42449.72,47399.69,41784.63,35952.92,40360.92,37761.05,11720.14
2026-07-23,50315.16,42727.1,41012.46,42438.59,42488.38,47264.84,41784.63,35952.92,40223.82,37761.05,11720.14
2026-07-23,50315.16,42773.84,41059.89,42708.78,42736.38,47252.31,41784.63,35952.92,40355.73,37761.05,11720.14
2026-07-23,50315.16,42767.17,41053.11,42603.84,42537.41,47158.14,41784.63,35952.92,40365.3,37761.05,11720.14
2026-07-23,50315.16,42743.79,41029.4,42667.32,42596.98,47375.88,41784.63,35952.92,40354.16,37761.05,11720.14
2026-07-23,50315.16,42797.22,41083.6,42666.55,42568.18,47143.04,41784.63,35952.92,40323.79,37761.05,11720.14
2026-07-23,50315.16,42763.83,41049.73,42659.31,42563.19,47167.44,41784.63,35952.92,40226.71,37761.05,11720.14
2026-07-23,50315.16,42763.83,41049.73,42686.43,42557.29,47280.97,41784.63,35952.92,40167.29,37761.05,11720.14
2026-07-24,50315.16,42763.83,41049.73,42674.9,42438.16,47317.03,41784.63,35952.92,40206.92,37761.05,11720.14
2026-07-24,50315.16,42767.17,41053.11,42680.6,42383.96,47273.67,41784.63,35952.92,40220.05,37761.05,11720.14
2026-07-24,50315.16,43014.16,41066.66,42605.69,42569.48,47271.49,41784.63,36854.29,40147.22,38454.24,11720.14
2026-07-24,50315.16,43017.5,41070.05,42906.79,42857.21,47547.2,41784.63,36500.65,40308.28,38454.24,11720.14
2026-07-24,50315.16,43074.26,41127.64,42838.35,42801.33,47371.13,41784.63,36500.65,40345.29,38454.24,11720.14
2026-07-24,50315.16,43090.95,41144.58,42911.09,42900.34,47614.47,41784.63,36500.65,40302.07,38454.24,11720.14
2026-07-24,50315.16,43080.94,41134.42,43043.92,42953.32,47635.28,41784.63,36500.65,40372.77,38454.24,11720.14
2026-07-24,50315.16,42737.38,41137.81,42962.4,42468.07,47629.28,41784.63,36500.65,40320.09,37425.0,11720.14
2026-07-24,50315.16,42740.72,41141.2,42992.6,42391.17,47420.75,41784.63,36500.65,40291.4,37425.0,11720.14
2026-07-24,50315.16,42797.48,41198.79,42821.57,42275.79,47537.74,41784.63,36500.65,40218.46,37425.0,11720.14
2026-07-24,50315.16,42747.39,41147.97,42818.55,42077.37,47504.16,41784.63,36500.65,40194.1,37425.0,11720.14
2026-07-24,50315.16,42864.26,41266.54,42704.24,42097.88,47351.44,41784.63,36500.65,40197.17,37425.0,11720.14
2026-07-24,50315.16,42830.87,41232.67,42294.71,41869.32,47381.81,41784.63,36500.65,40082.31,37425.0,11720.14
2026-07-24,50315.16,43002.0,41205.56,42071.2,41645.58,46833.48,41784.63,36500.65,39502.05,38012.02,11720.14
2026-07-24,49990.99,43006.8,41174.9,41708.37,41449.72,47033.13,41515.43,36265.49,39486.04,37940.53,11720.14
2026-07-24,50143.58,42982.35,41166.82,41700.45,41284.48,47071.85,41642.15,36376.19,39539.72,37974.18,11720.14
2026-07-24,49924.24,42964.28,41124.45,41559.4,41344.64,47057.69,41459.99,36217.07,39280.31,37925.81,11720.14
2026-07-24,49959.2,42982.26,41146.52,41636.56,41313.08,46838.18,41489.03,36242.43,39169.65,37933.52,11720.14
2026-07-24,50248.49,42989.54,41185.61,41703.87,41437.78,47364.78,41729.27,36452.29,39250.89,37997.32,11720.14
2026-07-24,50362.93,42923.04,41188.87,41729.13,41333.52,47079.53,41824.31,36535.31,39402.51,37852.4,11720.14
2026-07-24,50095.9,42929.93,41166.59,41768.23,41423.49,47365.87,41602.55,36341.6,39406.4,37793.51,11720.14
2026-07-24,50280.14,42976.06,41234.3,41558.47,41293.71,47227.98,41755.54,36475.24,39358.86,37838.3,11720.14
2026-07-24,50277.87,42939.33,41196.7,41471.18,41344.52,47193.62,41753.66,36473.6,39227.31,37837.31,11720.14
2026-07-24,50028.88,42930.11,41160.14,41559.87,41346.18,47255.92,41546.89,36292.97,39299.52,37782.87,11720.14
2026-07-25,50090.55,42912.53,41148.87,41551.81,41239.68,47149.73,41598.1,36337.71,39284.32,37795.35,11720.14
2026-07-25,50111.38,42912.65,41151.92,41836.72,41285.26,47137.91,41615.39,36352.81,39460.84,37803.82,11720.14
2026-07-25,50032.84,42923.43,41153.94,41565.49,41245.37,47101.08,41550.17,36295.84,39439.93,37784.61,11720.14
2026-07-25,49645.75,42878.68,41066.61,41343.51,41185.5,47129.3,41228.71,36015.03,39408.81,37437.29,11720.14
2026-07-25,49216.75,42923.73,41134.81,41648.4,41266.51,47245.95,40872.43,36218.05,39629.48,37348.3,11720.14
2026-07-25,49183.61,42905.3,41097.16,41497.21,41178.78,47120.34,40844.92,35981.86,39535.18,37333.71,11720.14
2026-07-25,49132.6,42918.65,41103.23,41401.78,41067.65,46892.56,40802.57,35944.88,39336.61,37311.25,11720.14
2026-07-25,49079.56,42543.34,41029.61,41246.63,40537.66,46814.43,40758.53,35648.13,38991.97,37287.89,11720.14
2026-07-25,49096.23,42464.81,41057.75,41291.74,40584.72,46634.96,40772.38,35753.85,39114.7,37296.06,11720.14
2026-07-25,50513.02,42766.82,41091.28,41305.81,41084.97,46935.82,41949.02,35952.51,39260.39,38165.52,11720.14
2026-07-25,50055.03,42783.51,41100.71,41242.16,41022.96,46827.36,41895.96,35915.4,39212.03,38137.38,11720.14
2026-07-25,50055.37,42770.16,41031.19,41217.86,40997.93,46803.94,41820.17,35638.91,39284.48,38137.53,11720.14
2026-07-25,50138.04,42445.44,41107.52,41152.18,40706.63,46968.97,40579.35,35929.28,39055.97,37253.17,11720.14
2026-07-25,50153.88,42452.12,41116.15,41196.03,40736.46,46998.02,40579.35,35938.45,38999.64,37260.15,11720.14
2026-07-25,50156.93,42448.78,41066.53,41376.58,40700.69,47004.48,40579.35,35710.05,39432.64,37261.49,11720.14
2026-07-25,50142.68,42472.15,41145.57,41413.0,40711.97,47039.0,40579.35,35983.37,39382.66,37255.22,11720.14
2026-07-25,50218.57,42458.8,41143.63,41468.98,40902.67,47278.76,40579.35,36040.7,39467.97,37288.63,11720.14
2026-07-25,50232.48,42445.44,41208.67,41774.16,40864.07,47188.96,40579.35,36429.0,39530.05,37294.76,11720.14
2026-07-25,50239.27,42857.37,41224.13,42016.88,41368.85,47228.51,42171.71,36640.6,39687.4,38479.36,11720.14
2026-07-25,50238.48,42915.79,41348.33,41971.54,41381.28,47202.74,41840.37,36517.8,39703.26,38479.02,11720.14
2026-07-25,50226.71,42765.54,41186.22,41910.31,41379.23,47129.38,41840.37,36470.07,39516.04,38473.84,11720.14
2026-07-25,50231.8,42765.54,41190.23,41878.13,41412.78,47239.33,41840.37,36489.9,39520.12,38476.08,11720.14
2026-07-25,50165.19,42772.22,41190.5,41956.84,41055.8,47192.14,41840.37,36407.27,39448.58,37573.7,11720.14
2026-07-25,50229.88,42765.54,41245.04,42026.28,41123.41,47244.22,41840.37,36710.16,39530.43,37602.18,11720.14
2026-07-26,50219.14,42775.55,41213.94,42145.29,41726.02,47356.49,41840.37,36564.01,39705.45,38594.84,11720.14
2026-07-26,50157.16,42792.25,41269.4,42238.84,41685.92,47478.24,41840.37,36754.3,39708.47,38567.55,11720.14
2026-07-26,50247.3,42962.53,41526.36,42480.18,41591.14,47640.4,41840.37,37171.29,39776.56,38626.24,11720.14
2026-07-26,50240.96,42805.6,41500.18,41637.71,41558.59,47553.12,41840.37,36824.9,39859.43,38623.45,11720.14
2026-07-26,50216.31,42812.28,41432.61,41551.14,41615.27,47502.66,41840.37,36807.02,39758.13,38612.59,11720.14
2026-07-26,50228.3,42825.64,41447.92,41475.79,41548.39,47545.01,41840.37,36822.03,39983.16,38727.13,11720.14
2026-07-26,50301.36,42815.62,41448.48,42041.77,41758.82,47631.4,41840.37,36875.0,39889.81,38759.3,11720.14
2026-07-26,50233.05,42855.69,41479.11,41947.13,41740.9,47637.13,41840.37,36825.48,39821.23,38729.22,11720.14
2026-07-26,50262.68,42792.25,41419.09,41893.45,41354.18,47476.0,41840.37,36790.47,39615.85,37765.13,11720.14
2026-07-26,50246.39,42818.96,41443.8,42238.41,41378.67,47631.98,41840.37,36778.66,39710.53,37757.96,11720.14
2026-07-26,50199.34,42892.42,41511.43,42156.79,41752.55,47516.96,41840.37,36802.62,39613.93,38741.65,11720.14
2026-07-26,50256.69,42822.3,41448.7,42142.87,41770.83,47543.61,41840.37,36844.19,39605.0,38766.9,11720.14
2026-07-26,50267.54,42838.99,41467.23,42168.05,41734.04,47395.83,41840.37,36852.06,39471.22,38771.68,11720.14
2026-07-26,50249.33,42915.79,41542.48,42043.11,41651.78,47424.27,41840.37,36838.86,39422.81,38763.66,11720.14
2026-07-26,50196.97,42778.89,41395.9,42020.33,41667.93,47364.49,41840.37,36800.89,39968.81,38740.6,11720.14
2026-07-26,50255.67,42795.59,41421.45,42106.29,41784.48,47543.87,41840.37,36843.45,40093.69,38766.45,11720.14
2026-07-26,50255.67,42822.3,41448.55,42171.36,41390.02,47676.4,41840.37,36773.73,40122.16,37560.46,11720.14
2026-07-26,50246.85,42825.64,41450.65,42147.05,41380.02,47645.69,41840.37,36767.33,40127.45,37556.57,11720.14
2026-07-26,50215.18,42785.57,41405.34,42127.33,41337.8,47629.94,41840.37,36744.37,40060.67,37542.63,11720.14
2026-07-26,50195.39,42762.2,41378.72,42034.52,41321.87,47604.58,41840.37,36730.02,40021.06,37533.91,11720.14
2026-07-26,50223.32,42782.23,41403.15,42326.6,41280.26,47620.43,41840.37,36750.28,40126.14,37546.21,11720.14
2026-07-26,50257.59,42785.57,41411.57,42450.39,41333.38,47685.15,41840.37,36775.12,40105.43,37561.3,11720.14
2026-07-26,50322.28,42775.55,41410.9,42573.5,41489.19,47770.93,41840.37,36822.03,40139.6,37589.79,11720.14
2026-07-26,50322.28,42775.55,41410.9,42573.5,41489.19,47770.93,41840.37,36822.03,40139.6,37589.79,11720.14
2026-07-26,50258.95,42748.84,41374.5,42613.3,41480.81,47859.03,41840.37,36776.11,40313.65,37561.9,11720.14
2026-07-27,50249.22,42752.18,41376.46,42749.43,41502.3,48012.08,41840.37,36769.06,40227.54,37557.62,11720.14
2026-07-27,50286.2,42748.84,41378.5,42644.13,41500.34,47946.01,41840.37,36795.87,40247.17,37573.9,11720.14
2026-07-27,50287.22,42798.93,41429.47,42642.49,41443.41,48051.97,41840.37,36796.61,40114.23,37574.35,11720.14
2026-07-27,50296.04,42812.28,41444.32,42618.3,41437.48,47989.63,41840.37,36803.0,40214.03,37578.24,11720.14
2026-07-27,50207.15,42815.62,41434.66,42577.65,41186.32,47810.02,41840.37,36738.55,40202.89,37539.09,11720.14
2026-07-27,50213.14,42795.59,41415.21,42632.79,41401.36,47898.19,41840.37,36742.9,40326.17,37541.73,11720.14
2026-07-27,50303.17,42785.57,41418.26,42328.25,41478.3,47926.53,41840.37,36808.17,40230.18,37581.37,11720.14
2026-07-27,50294.12,42889.08,41521.95,41897.15,41267.6,47657.51,41840.37,36801.61,39884.74,37577.39,11720.14
2026-07-27,50256.8,42825.64,41452.11,41949.62,41655.33,47572.64,41840.37,36825.81,39825.07,38447.63,11720.14
2026-07-27,50213.93,42825.64,41445.82,41595.92,41451.76,47737.15,41840.37,36780.55,39457.5,38428.76,11720.14
2026-07-27,50277.61,42808.94,41438.22,41761.47,41474.28,47736.65,41840.37,36826.71,39357.98,38456.8,11720.14
2026-07-27,50163.83,42772.22,41384.26,41337.35,41258.51,47597.44,41840.37,36744.22,39247.89,38255.3,11720.14
2026-07-27,50229.54,42815.62,41437.94,42121.04,41234.34,47407.27,41840.37,36791.86,39367.17,38284.24,11720.14
2026-07-27,50225.47,42852.35,41474.61,41775.18,41265.12,47657.5,41840.37,36788.91,39309.32,38248.37,11720.14
2026-07-27,50088.17,42825.64,41427.36,41442.5,40841.49,47204.78,41840.37,36689.36,38796.94,38187.91,11720.14
2026-07-27,50063.17,42798.93,41396.59,40939.94,40298.02,47078.86,41840.37,36671.24,38478.55,37459.17,11720.14
2026-07-27,51074.98,43013.41,41549.57,40934.15,40326.43,47296.0,42791.37,37413.34,38653.58,37713.54,11720.14
2026-07-27,51291.48,43054.38,41575.57,40989.33,40370.65,47354.02,43002.66,37572.2,38707.64,37766.4,11720.14
2026-07-27,50874.73,42902.39,41522.69,41164.02,40365.8,47173.51,42284.3,37029.91,38554.0,37585.36,11720.14
2026-07-27,50911.15,42985.96,41528.03,41204.53,40567.99,47109.66,42654.85,37330.04,38595.12,37691.13,11720.14
2026-07-27,50849.62,43027.67,41512.23,41090.39,40206.05,46936.9,42869.39,37443.91,38461.38,37419.41,11720.14
2026-07-27,50863.65,43024.33,41510.9,41126.83,40308.83,47032.95,42869.39,37454.07,38375.72,37379.08,11720.14
2026-07-27,50613.13,42737.66,41565.6,40563.15,39741.5,46337.07,41198.63,36038.28,37926.76,36974.46,11720.14
2026-07-27,50524.26,42569.08,41467.86,40373.88,39725.02,45985.31,40821.26,35856.19,37551.16,37255.87,11720.14
2026-07-28,50463.7,42571.4,41472.28,40132.16,39791.69,45878.78,40772.34,35904.57,37325.22,37240.84,11720.14
2026-07-28,50139.28,42528.99,41440.32,40072.49,39685.45,45760.94,40510.22,35533.97,37190.78,37069.06,11720.14
2026-07-28,50345.77,42620.03,41525.65,40272.18,39779.39,45762.71,40677.05,35307.15,37253.01,37120.34,11720.14
2026-07-28,50413.03,42676.14,41580.2,40236.31,39807.43,45711.64,40731.4,35294.44,37176.25,37041.68,11720.14
2026-07-28,50738.59,42718.77,41612.34,40196.3,39498.04,45798.33,40994.44,35367.88,37158.03,36456.17,11720.14
2026-07-28,50926.67,42726.33,41613.59,39748.66,39345.91,45702.74,41146.39,35412.37,37031.1,36282.52,11720.14
2026-07-28,50609.72,42658.55,41555.64,39807.07,39229.14,45772.65,40890.31,35338.83,37023.3,36144.29,11720.14
2026-07-28,51000.08,42724.77,41609.18,39746.95,39168.79,45657.44,41205.7,35340.05,36857.13,36238.02,11720.14
2026-07-28,51036.21,42718.0,41601.07,39836.9,39214.39,45629.23,41234.9,35348.44,36897.71,36247.0,11720.14
2026-07-28,51211.46,42753.79,41632.56,39782.27,39129.54,45606.9,41376.49,35784.2,37020.55,36315.58,11720.14
2026-07-28,50889.32,42632.97,41520.72,39772.24,39136.63,45547.08,41116.21,35624.7,36935.54,36230.17,11720.14
2026-07-28,51129.41,42764.24,41644.32,40134.17,39146.83,45486.47,41310.21,35207.37,36743.56,36297.3,11720.14
2026-07-28,51131.93,42711.27,41589.87,40174.46,39197.37,45479.11,41312.24,35247.4,36771.03,36294.69,11720.14
2026-07-28,50815.27,42627.28,41515.39,40075.2,38968.91,45204.93,41056.4,35173.33,36581.02,36155.23,11720.14
2026-07-28,50971.59,42682.26,41566.5,39961.98,39085.71,45270.91,41182.7,35195.08,36636.61,36347.69,11720.14
2026-07-28,51338.11,42765.73,41638.69,40716.99,39444.59,45709.59,41478.83,35280.11,36958.25,36438.71,11720.14
2026-07-28,51867.03,42868.8,41725.2,40458.75,39542.19,45783.87,41906.17,35836.44,37064.05,36623.89,11720.14
2026-07-28,51751.9,42824.45,41684.13,40329.95,39346.16,45606.63,41813.15,35809.73,36852.51,36594.91,11720.14
2026-07-28,51102.71,42729.52,41609.98,40221.07,39244.05,45555.45,41288.63,35656.57,36887.94,36379.69,11720.14
2026-07-28,51102.71,42729.52,41609.98,40221.07,39244.05,45555.45,41288.63,35656.57,36887.94,36379.69,11720.14
2026-07-28,51417.6,42786.9,41657.45,40285.0,39352.75,45631.82,41543.05,35276.9,36843.3,36451.46,11720.14
2026-07-28,51273.06,42763.9,41639.05,40428.63,39423.61,45634.8,41426.27,35243.37,36809.55,36415.57,11720.14
2026-07-28,51866.72,42872.07,41728.54,40741.19,39473.58,45850.52,41905.91,35381.09,37009.04,36563.0,11720.14
2026-07-28,51604.41,42961.21,41689.0,40705.0,39376.02,45804.71,42301.15,35494.58,36962.9,36738.7,11720.14
2026-07-28,51521.93,42896.09,41669.13,40687.74,39455.49,45763.52,41843.79,35429.04,36911.86,36845.38,11720.14
2026-07-29,51503.25,42999.55,41669.13,40746.43,39530.4,46076.39,41828.7,35551.65,37023.41,36986.4,11720.14
2026-07-29,51503.25,42974.25,41675.9,40666.66,39386.42,45892.12,41828.7,35481.15,36856.83,36949.9,11720.14
2026-07-29,51503.25,43170.98,41686.07,40594.64,39388.14,46073.1,41828.7,35488.12,36856.71,37003.19,11720.14
2026-07-29,51449.62,43103.99,41711.86,40542.63,39307.87,45802.19,41785.37,35475.68,36726.33,36853.05,11720.14
2026-07-29,51134.07,43063.17,41681.23,40548.68,39295.67,45791.51,41530.42,35377.49,36576.06,36692.12,11720.14
2026-07-29,50983.11,43065.39,41688.95,40993.35,39434.34,45850.79,41408.2,35351.34,36640.98,36628.44,11720.14
2026-07-29,50983.11,43015.31,41638.14,40907.59,39472.61,45995.5,41408.2,35351.34,36803.5,36628.44,11720.14
2026-07-29,50983.11,43042.02,41665.24,40858.31,39482.86,45792.94,41408.2,35351.34,36772.62,36628.44,11720.14
2026-07-29,50983.11,43018.65,41641.53,40812.59,39407.56,45932.17,41408.2,35351.34,36724.99,36628.44,11720.14
2026-07-29,50983.11,43011.97,41634.75,40807.5,39443.48,45892.39,41408.2,35351.34,36705.64,36628.44,11720.14
2026-07-29,50983.11,42941.85,41563.61,40796.32,39402.5,45784.65,41408.2,35324.6,36611.94,36631.42,11720.14
2026-07-29,50983.11,42911.8,41533.12,40758.03,39312.99,45772.16,41408.2,35324.6,36567.48,36631.42,11720.14
2026-07-29,52422.49,43151.55,41719.7,41022.43,39218.99,45567.9,42577.25,35676.94,36393.7,37118.09,11720.14
2026-07-29,51937.27,43150.65,41687.18,40855.61,39297.15,45574.67,42399.75,35623.44,36453.41,37044.19,11720.14
2026-07-29,51937.27,43204.07,41741.38,40773.77,39154.69,45390.56,42399.75,35571.2,36272.9,36825.3,11720.14
2026-07-29,51937.27,43159.2,41795.59,40673.8,39111.33,45327.82,41973.82,35649.19,36212.51,36647.99,11720.14
