timestamp_utc,asset,side,price_inr,quantity,notional_inr,fee_inr,tds_inr,realized_pnl_inr
2026-08-26T11:54:17+00:00,BONKINR,buy,0.000300,26626713.00000000,7992.01,7.99,0.00,
2026-08-26T13:31:53+00:00,XRPINR,buy,138.054993,11.50000000,1587.63,1.59,0.00,
2026-08-26T13:31:53+00:00,BONKINR,sell,0.000294,26626713.00000000,7816.36,7.82,78.16,-191.46
2026-08-26T13:31:53+00:00,GALAINR,buy,0.178249,36501.80000000,6506.41,6.51,0.00,
2026-08-26T15:57:39+00:00,TRUMPINR,buy,217.648770,5.97800000,1301.10,1.30,0.00,
2026-08-26T15:57:39+00:00,GALAINR,sell,0.172993,36501.80000000,6314.57,6.31,63.15,-396.12
2026-08-26T15:57:39+00:00,BONKINR,buy,0.000293,17932606.00000000,5251.50,5.25,0.00,
2026-08-26T15:57:39+00:00,PEPEINR,buy,0.000370,2841068.00000000,1050.30,1.05,0.00,
2026-08-26T18:15:59+00:00,BONKINR,sell,0.000287,17932606.00000000,5142.29,5.14,51.42,-515.72
2026-08-26T18:15:59+00:00,POLYXINR,buy,3.395697,1258.82120000,4274.58,4.27,0.00,
2026-08-26T18:15:59+00:00,ORCAINR,buy,123.691815,6.91000000,854.71,0.85,0.00,
2026-08-26T20:27:30+00:00,POLYXINR,sell,3.225386,1258.82120000,4060.18,4.06,40.60,-738.45
2026-08-26T20:27:30+00:00,ALTINR,buy,0.630215,5363.00000000,3379.84,3.38,0.00,
2026-08-26T20:27:30+00:00,ORCAINR,sell,121.409265,6.91000000,838.94,0.84,8.39,-755.91
2026-08-26T23:56:29+00:00,PYTHINR,buy,4.987392,268.50000000,1339.11,1.34,0.00,
