timestamp_utc,asset,side,price_inr,quantity,notional_inr,fee_inr,tds_inr,realized_pnl_inr
2026-08-30T20:01:18+00:00,BTCINR,buy,7927962.000000,0.00100000,7927.96,7.93,0.00,
2026-08-30T20:01:18+00:00,ETHINR,buy,251413.043700,0.00650000,1634.18,1.63,0.00,
2026-09-02T16:59:28+00:00,ETHINR,sell,236305.388200,0.00650000,1535.99,1.54,15.36,-101.37
2026-09-02T16:59:28+00:00,SOLINR,buy,9840.817950,0.15800000,1554.85,1.55,0.00,
2026-09-03T15:28:28+00:00,BTCINR,sell,7970126.243350,0.00100000,7970.13,7.97,79.70,-75.1
2026-09-03T15:28:28+00:00,ETHINR,buy,247433.755050,0.02670000,6606.48,6.61,0.00,
2026-09-03T15:28:28+00:00,BNBINR,buy,71957.160600,0.01800000,1295.23,1.30,0.00,
2026-09-03T15:28:28+00:00,SOLINR,sell,10376.409200,0.15800000,1639.47,1.64,16.39,6.33
2026-09-03T15:28:28+00:00,USDTINR,buy,99.149550,16.00000000,1586.39,1.59,0.00,
2026-09-05T11:14:58+00:00,BNBINR,sell,73733.514800,0.01800000,1327.20,1.33,13.27,35.68
2026-09-05T11:14:58+00:00,SOLINR,buy,10230.712800,0.13300000,1360.68,1.36,0.00,
2026-09-06T06:37:23+00:00,SOLINR,sell,10493.950400,0.13300000,1395.70,1.40,13.96,67.93
2026-09-06T06:37:23+00:00,LINKINR,buy,1216.507950,1.13000000,1374.65,1.37,0.00,
2026-09-06T21:50:00+00:00,LINKINR,sell,1284.677340,1.13000000,1451.69,1.45,14.52,142.14
2026-09-06T21:50:00+00:00,XRPINR,buy,141.762846,10.00000000,1417.63,1.42,0.00,
2026-09-11T06:35:38+00:00,XRPINR,sell,134.558687,10.00000000,1345.59,1.35,13.46,67.33
2026-09-11T06:35:38+00:00,LINKINR,buy,1164.702060,1.16000000,1351.05,1.35,0.00,
2026-09-11T17:08:19+00:00,ETHINR,sell,255249.911200,0.02670000,6815.17,6.82,68.15,262.6
2026-09-11T17:08:19+00:00,BNBINR,buy,73158.160800,0.07700000,5633.18,5.63,0.00,
2026-09-11T17:08:19+00:00,SOLINR,buy,10193.494200,0.11300000,1151.86,1.15,0.00,
2026-09-16T00:51:38+00:00,SOLINR,sell,9635.279950,0.11300000,1088.79,1.09,10.89,197.28
2026-09-16T00:51:38+00:00,XRPINR,buy,128.644290,8.50000000,1093.48,1.09,0.00,
2026-09-16T00:51:38+00:00,LINKINR,sell,1080.669395,1.16000000,1253.58,1.25,12.54,97.2
2026-09-16T00:51:38+00:00,NEARINR,buy,233.386635,5.10000000,1190.27,1.19,0.00,
2026-09-16T12:06:04+00:00,NEARINR,sell,244.927475,5.10000000,1249.13,1.25,12.49,153.62
2026-09-16T12:06:04+00:00,SUIINR,buy,69.482724,17.90000000,1243.74,1.24,0.00,
2026-09-16T20:46:21+00:00,SUIINR,sell,70.936514,17.90000000,1269.76,1.27,12.70,177.13
2026-09-16T20:46:21+00:00,RENDERINR,buy,133.796865,9.39000000,1256.35,1.26,0.00,
2026-09-17T02:01:12+00:00,RENDERINR,sell,137.291320,9.39000000,1289.17,1.29,12.89,207.4
2026-09-17T02:01:12+00:00,ICPINR,buy,256.278075,4.95000000,1268.58,1.27,0.00,
2026-09-17T19:00:55+00:00,USDTINR,sell,99.480235,16.00000000,1591.68,1.59,15.92,209.51
2026-09-17T19:00:55+00:00,NEARINR,buy,304.141995,4.90000000,1490.30,1.49,0.00,
2026-09-18T06:34:17+00:00,NEARINR,sell,343.358235,4.90000000,1682.46,1.68,16.82,398.5
2026-09-18T06:34:17+00:00,USDTINR,buy,100.039995,16.50000000,1650.66,1.65,0.00,
2026-09-18T06:34:17+00:00,ICPINR,sell,271.913975,4.95000000,1345.97,1.35,13.46,473.28
