timestamp_utc,asset,side,price_inr,quantity,notional_inr,fee_inr,tds_inr,realized_pnl_inr
2026-08-26T13:31:52+00:00,XRPINR,buy,138.054993,36.10000000,4983.79,4.98,0.00,
2026-08-26T15:57:39+00:00,XRPINR,sell,136.207862,36.10000000,4917.10,4.92,49.17,-76.58
2026-08-26T15:57:39+00:00,SUIINR,buy,73.987975,66.60000000,4927.60,4.93,0.00,
2026-08-26T15:57:39+00:00,ADAINR,buy,20.509249,120.30000000,2467.26,2.47,0.00,
2026-08-26T15:57:39+00:00,ARBINR,buy,8.887441,138.90000000,1234.47,1.23,0.00,
2026-08-26T15:57:39+00:00,PENGUINR,buy,0.887273,695.00000000,616.66,0.62,0.00,
2026-08-26T18:14:40+00:00,ADAINR,sell,20.312839,120.30000000,2443.63,2.44,24.44,-105.12
2026-08-26T18:14:40+00:00,POLYXINR,buy,3.395697,446.55440000,1516.36,1.52,0.00,
2026-08-26T20:25:36+00:00,ARBINR,sell,8.776610,138.90000000,1219.07,1.22,12.19,-122.97
2026-08-26T20:25:36+00:00,POLYXINR,sell,3.225386,446.55440000,1440.31,1.44,14.40,-201.98
2026-08-26T23:54:47+00:00,POLYXINR,buy,3.536767,585.82810000,2071.94,2.07,0.00,
