timestamp_utc,asset,side,price_inr,quantity,notional_inr,fee_inr,tds_inr,realized_pnl_inr
2026-08-31T14:43:05+00:00,GASINR,buy,124.638288,8.01520000,999.00,1.00,0.00,
2026-09-01T11:54:17+00:00,POLYXINR,buy,3.484741,258.01070000,899.10,0.90,0.00,
2026-09-02T06:07:28+00:00,POLYXINR,sell,3.284357,258.01070000,847.40,0.85,8.47,-53.45
2026-09-02T16:48:56+00:00,GASINR,sell,115.567188,8.01520000,926.29,0.93,9.26,-128.08
2026-09-02T19:58:22+00:00,FARTCOININR,buy,15.468730,63.63000000,984.28,0.98,0.00,
2026-09-03T01:20:32+00:00,GASINR,buy,120.974457,7.32380000,885.99,0.89,0.00,
2026-09-03T15:13:16+00:00,FARTCOININR,sell,16.747622,63.63000000,1065.65,1.07,10.66,-48.75
2026-09-03T18:55:35+00:00,GASINR,sell,120.103918,7.32380000,879.62,0.88,8.80,-56.9
2026-09-06T06:17:54+00:00,GASINR,buy,124.783361,7.93050000,989.59,0.99,0.00,
2026-09-09T06:17:01+00:00,CHRINR,buy,1.620810,549.00000000,889.82,0.89,0.00,
2026-09-09T11:41:22+00:00,GASINR,sell,125.030454,7.93050000,991.55,0.99,9.92,-56.92
2026-09-09T22:41:30+00:00,TRUMPINR,buy,205.162530,4.38400000,899.43,0.90,0.00,
2026-09-09T22:41:30+00:00,DOGEINR,buy,8.592794,94.00000000,807.72,0.81,0.00,
2026-09-09T22:41:30+00:00,FARTCOININR,buy,14.679336,49.65000000,728.83,0.73,0.00,
2026-09-09T22:41:30+00:00,CHILLGUYINR,buy,1.236818,530.00000000,655.51,0.66,0.00,
2026-09-09T22:41:30+00:00,BOMEINR,buy,0.087013,6785.00000000,590.39,0.59,0.00,
2026-09-09T22:41:30+00:00,ALTINR,buy,0.647223,821.00000000,531.37,0.53,0.00,
2026-09-10T22:48:04+00:00,FARTCOININR,sell,13.898048,49.65000000,690.04,0.69,6.90,-97.13
2026-09-10T22:48:04+00:00,ALTINR,sell,0.609695,821.00000000,500.56,0.50,5.01,-128.97
2026-09-11T06:20:26+00:00,CHRINR,sell,1.539230,549.00000000,845.04,0.85,8.45,-175.49
2026-09-12T14:25:11+00:00,TRBINR,buy,1760.179650,0.38500000,677.67,0.68,0.00,
